GeneID	Adipose_rep1	Adipose_rep2	Adipose_rep3	Adipose_rep4	Adipose_rep5	Adipose_rep6
XP_005550861.3	10.9682	13.3964	19.257	8.66942		
XP_005550871.2	2.79978	3.61618	3.49453	2.35757		
XP_005550882.3	0.0	0.0	0.0	0.0		
XP_005550884.3	5.07289	5.29328	6.41172	6.44463		
XP_005550907.1	7.33541	4.87832	9.71096	3.9191		
XP_005550909.3	0.0	0.0	0.0295386	0.117862		
XP_005550910.1	0.750028	0.577071	3.52199	1.49662		
XP_005550916.3	0.35261	0.206077	0.00788363	9.07271e-05		
XP_005550919.3	0.902669	0.58234	0.748135	0.469169		
XP_005550920.1	0.212123	0.128017	0.709961	0.0767092		
XP_005550926.1	0.0	0.0	0.0626206	0.177772		
XP_005550937.1	1.28398	2.94821	1.4354	1.8774		
XP_005550938.3	0.0331041	0.0	0.0	0.0		
XP_005550941.1	0.0	0.570189	0.000225127	0.312071		
XP_005550943.2	0.0	0.0	0.0	0.0		
XP_005550950.2	0.228677	0.0624418	0.112389	0.0587688		
XP_005550965.1	45.5116	30.8093	93.4993	27.9173		
XP_005550974.2	0.0706876	0.0	0.0436884	0.0547051		
XP_005550981.2	0.264355	0.0509162	2.28859	0.152331		
XP_005550984.1	13.5309	11.4335	12.8302	5.12295		
XP_005550990.1	0.625702	0.231123	0.206024	0.14327		
XP_005550997.3	5.19231	5.39661	6.6761	2.49099		
XP_005551001.3	11.9781	6.85573	15.0153	7.27778		
XP_005551004.1	340.475	275.159	517.72	262.133		
XP_005551016.1	59.4068	41.034	76.4479	46.3088		
XP_005551019.1	0.166549	0.0797176	0.333174	0.130989		
XP_005551030.3	0.0266579	0.0	0.0	0.0		
XP_005551031.1	0.0	0.0	0.84371	0.276418		
XP_005551043.2	0.735648	0.42902	0.378323	0.159025		
XP_005551047.3	0.10548	0.0615737	0.0404592	0.0379001		
XP_005551048.3	0.282613	0.626743	0.529291	0.0		
XP_005551055.3	0.0	0.0	0.0	0.0		
XP_005551060.2	0.0	0.0	0.135807	0.0882975		
XP_005551062.1	0.852306	0.0	0.895449	0.0		
XP_005551067.1	3.82309	2.50891	5.57215	1.42496		
XP_005551070.1	5.44621	4.39446	24.1217	1.44397		
XP_005551080.1	0.0	0.880946	0.0	0.0		
XP_005551083.3	0.0608998	0.167999	0.0910329	0.0919747		
XP_005551089.4	0.0	0.0	0.0690129	0.0		
XP_005551090.1	0.0	0.271866	0.0	0.0		
XP_005551091.1	0.0	0.0	0.0	0.0		
XP_005551092.3	0.0	0.0	0.0	0.0		
XP_005551098.2	0.0	0.0	0.0152981	0.0		
XP_005551100.3	32.8478	27.6298	50.6905	26.3704		
XP_005551106.3	1.89423	1.18303	2.90264	1.0504		
XP_005551110.2	1.59738	1.44236	2.70597	1.63032		
XP_005551111.3	0.30126	0.274735	0.399351	0.167212		
XP_005551112.3	0.0	0.0	0.0	0.0		
XP_005551114.1	0.10042	0.274735	0.192455	0.0		
XP_005551120.3	2.53341e-07	1.02302	0.936664	1.04918e-06		
XP_005551125.3	1.53796e-07	0.0	0.0	0.0		
XP_005551131.2	1.07559	6.68181	2.64019	2.70686		
XP_005551137.1	29.2549	26.564	39.6438	24.5935		
XP_005551142.3	0.147658	0.181614	0.236515	0.0731731		
XP_005551152.1	37.8364	30.2245	39.7218	16.2347		
XP_005551153.3	1.95349	0.872311	1.15724	1.36872		
XP_005551201.4	88.4782	32.585	21.3821	25.1071		
XP_005551205.3	14.0031	3.53483	5.8568	4.01707		
XP_005551206.3	1.54758	0.17472	1.31766	1.25615		
XP_005551210.1	39.7508	13.0698	17.8234	20.292		
XP_005551213.3	71.5342	28.9246	30.6631	45.5015		
XP_005551218.3	0.0	0.851048	0.0	0.0664401		
XP_005551220.1	0.353804	0.0	0.02549	0.0		
XP_005551223.1	7.88239	21.5667	9.10416	20.676		
XP_005551237.1	12.9948	11.21	23.3994	5.87107		
XP_005551240.2	18.9209	16.629	40.5616	13.8772		
XP_005551246.3	6.13617	10.8171	28.655	9.88957		
XP_005551255.2	0.223043	0.274801	0.543803	0.185908		
XP_005551261.1	9.23262	5.15267	11.013	3.78836		
XP_005551269.3	26.102	25.3985	32.6746	21.9096		
XP_005551274.1	102.461	99.0212	166.189	115.474		
XP_005551276.1	13.709	10.719	37.6386	6.34462		
XP_005551287.1	0.138097	0.0	0.0334455	0.0747053		
XP_005551288.3	2.18487	1.61613	2.08141	2.53557		
XP_005551289.1	2.4862	3.06679	1.59816	0.574368		
XP_005551316.3	0.0	0.0288248	0.0151744	0.0175557		
XP_005551320.1	0.109562	0.0	0.194702	0.0		
XP_005551326.2	0.0156046	0.428089	0.0157587	0.0191034		
XP_005551332.1	3.97683	5.10873	5.35511	3.86276		
XP_005551337.3	6.64755	4.06772	7.87681	5.22672		
XP_005551339.2	24.1489	23.6917	26.5971	18.1249		
XP_005551342.1	1.3556	0.0	0.681111	0.0		
XP_005551359.4	0.116923	0.114253	0.10653	0.400564		
XP_005551396.3	1.01986	0.365638	2.34323	0.870231		
XP_005551412.3	37.645	26.6219	43.6072	24.6815		
XP_005551418.1	4.56886	4.62403	4.5139	7.89459		
XP_005551422.1	158.888	138.336	217.178	132.446		
XP_005551426.3	0.0	0.0	0.0	0.0		
XP_005551467.3	5.83958	8.88375	24.0417	28.1329		
XP_005551468.3	1.5259	0.0	20.5923	1.37585		
XP_005551471.3	0.0488397	0.0	0.0100973	0.0		
XP_005551474.3	0.552054	1.13418	0.0	6.36258e-09		
XP_005551493.3	0.209158	0.0	0.0	0.0326999		
XP_005551499.2	6.57179	0.0	0.0	0.0		
XP_005551501.2	0.0	0.0	0.010515	0.452968		
XP_005551515.1	45.7901	46.7907	76.8168	51.256		
XP_005551516.3	0.391476	0.216928	2.74173	0.121843		
XP_005551527.3	0.125862	0.0	0.000597436	4.51213e-05		
XP_005551553.4	0.729694	0.361289	8.25448e-07	0.0		
XP_005551555.3	0.111034	0.0950184	0.00575387	0.185159		
XP_005551557.2	19.7257	8.03632	42.7283	14.3084		
XP_005551559.3	0.0814578	0.0557582	0.00848265	0.0		
XP_005551561.3	25.3049	39.2984	30.416	30.529		
XP_005551569.2	27.0855	21.239	54.5902	26.1227		
XP_005551576.1	91.5057	190.213	217.399	91.1408		
XP_005551580.3	11.1475	1.34034	3.37425	0.989095		
XP_005551581.2	6.91803	10.6821	8.56078	8.48691		
XP_005551582.1	0.0234537	0.0481719	0.0291233	0.0293357		
XP_005551583.1	127.957	177.027	247.118	138.63		
XP_005551588.3	0.0	0.596758	0.513578	0.215295		
XP_005551610.3	45.2808	35.6443	84.3938	29.0748		
XP_005551615.1	26.5525	21.2301	29.991	13.8463		
XP_005551616.3	0.336992	0.0	0.0267905	0.0		
XP_005551623.1	5.69165	5.98601	8.99986	5.85258		
XP_005551627.2	0.0	0.0	0.0088885	0.0355483		
XP_005551628.2	0.0	0.849048	1.44089	1.7104		
XP_005551633.1	7.52931	7.91029	7.57664	6.38561		
XP_005551634.3	0.334292	0.007637	0.461139	0.0		
XP_005551637.2	0.160889	0.357922	0.125634	0.284992		
XP_005551642.2	0.0	1.29478e-10	1.42314e-09	0.0		
XP_005551651.1	10.2214	10.4906	6.63259	11.6911		
XP_005551653.1	54.2645	66.9153	81.5312	40.4194		
XP_005551656.1	0.273033	0.314357	2.01345	0.279957		
XP_005551657.3	1.37848	0.750417	3.4693	0.682729		
XP_005551659.3	1.52996	1.39731	0.936443	2.01303		
XP_005551661.2	5.80722	4.21363	5.79013	3.18664		
XP_005551665.1	0.0	0.0	0.0830284	0.0		
XP_005551669.1	0.451111	0.733237	0.236244	0.0704839		
XP_005551670.1	0.351903	0.0	0.648523	0.467738		
XP_005551677.1	7.88956	6.25248	4.51011	1.3855		
XP_005551681.3	4.75636	6.87219	20.2829	9.19096		
XP_005551686.2	60.2588	53.2903	59.7312	50.502		
XP_005551690.3	0.0	0.433713	0.0	0.0		
XP_005551695.3	7.0029	4.33472	11.4188	3.40873		
XP_005551697.2	36.4383	23.1593	53.4111	21.991		
XP_005551698.3	7.35474	7.66516	10.4459	5.35239		
XP_005551702.2	6.26029	0.166878	6.46321	0.270863		
XP_005551704.3	0.0	0.0969475	0.00985683	0.0		
XP_005551708.3	1.43412	2.01446	1.26455	2.45351		
XP_005551710.1	91.507	94.0955	114.848	80.9413		
XP_005551713.3	1.8943	0.388651	0.375277	0.722659		
XP_005551716.3	0.0	2.31639e-06	0.0	3.20811e-06		
XP_005551720.3	0.189905	1.13239	0.239694	0.0630932		
XP_005551721.3	0.150388	0.021625	0.0353815	0.0215331		
XP_005551722.3	0.0	0.0	0.0	0.0		
XP_005551726.2	5.32674	8.50334	13.5434	2.12638		
XP_005551729.1	7.0754e-06	2.51359e-05	4.59498	1.59533		
XP_005551731.1	14.7089	15.2771	17.5697	13.8676		
XP_005551732.1	0.510547	0.23309	0.209526	0.709752		
XP_005551734.1	79.4504	28.9604	21.7962	83.5029		
XP_005551739.1	10.3566	9.46776	10.7243	9.45231		
XP_005551741.3	3.21563	1.59188	1.65372	1.94071		
XP_005551745.3	0.0	0.0	0.0	0.0		
XP_005551757.1	5.78204	3.91186	6.50758	5.2766		
XP_005551759.2	64.6464	100.526	145.453	115.738		
XP_005551767.1	0.0	0.0	0.0829884	0.0930064		
XP_005551772.1	0.0164909	0.00564614	0.0	0.0550215		
XP_005551775.1	0.0	0.0	0.0315238	0.128164		
XP_005551777.3	1.07259	2.96765	4.13045	2.86703		
XP_005551785.3	47.4296	44.7197	62.3327	41.918		
XP_005551786.1	9.94948	4.61291	2.49111	10.1245		
XP_005551798.1	6.07426	10.6079	14.3462	7.72608		
XP_005551800.3	7.21293	3.3442	7.78858	2.89616		
XP_005551803.1	5.83872	2.42669	5.23284	3.49249		
XP_005551811.3	4.39688	12.5633	25.9541	9.54898		
XP_005551813.1	31.0271	85.8926	594.616	56.6003		
XP_005551825.1	0.0	0.0	0.137113	0.0		
XP_005551840.2	0.0	0.0	0.0	0.0		
XP_005551861.1	0.0144265	0.000223842	0.16604	3.27769		
XP_005551872.2	2.31178e-06	0.0	0.0	0.146316		
XP_005551894.1	0.0	0.184613	0.0186477	0.0		
XP_005551900.1	0.284782	0.506735	0.250605	0.332232		
XP_005551901.1	0.000169203	0.000143253	0.00133819	3.21762e-05		
XP_005551906.3	1.86818	2.09159	3.41209	1.90003		
XP_005551908.3	2.04467	1.65591	4.04799	0.623754		
XP_005551910.3	0.0	0.0	0.0	0.0		
XP_005551911.3	0.0	0.0	0.0	0.0		
XP_005551912.2	0.0	0.0	0.0	0.0		
XP_005551913.3	0.0	0.0	0.0	0.0		
XP_005551917.3	0.659398	1.54791	1.31955	0.227816		
XP_005551918.3	0.0	0.0	0.0	0.0		
XP_005551919.2	0.957641	0.480755	0.443998	0.758485		
XP_005551922.1	0.63493	0.00184631	4.2107	0.622404		
XP_005551931.2	0.0	0.0	0.0	0.0		
XP_005551943.1	10.4683	7.12891	26.0407	24.0929		
XP_005551947.1	1.07882	0.922833	1.07342	1.43466		
XP_005551953.3	0.0	0.0	0.0	0.0		
XP_005551958.1	17.9279	19.7285	48.2607	20.5346		
XP_005551972.4	2.17955	2.52123	0.094992	5.02595		
XP_005551973.1	0.188096	3.74087	0.866444	1.25729		
XP_005551975.2	0.828077	0.0	0.195083	0.177746		
XP_005551978.1	10.1251	5.17049	7.24778	9.88641		
XP_005551997.3	15.688	7.93451	9.54762	6.26548		
XP_005552009.2	0.588296	0.0	0.00719116	0.0		
XP_005552020.3	0.0	0.121097	0.0719129	0.511401		
XP_005552021.2	79.8434	74.7848	205.421	62.7664		
XP_005552022.3	0.0	0.0	0.0	0.0		
XP_005552030.2	13.1782	10.959	12.5309	8.3959		
XP_005552031.3	0.185384	0.122509	0.0	0.0		
XP_005552036.2	5.27619	4.26888	1.4088	0.140646		
XP_005552041.1	52.0862	22.0376	13.9442	13.5223		
XP_005552043.3	0.439989	0.333539	0.596698	0.674924		
XP_005552044.1	27.9331	25.1715	91.1283	23.806		
XP_005552045.3	0.0	0.0	0.0	0.00918556		
XP_005552046.1	10.9558	13.6675	15.3571	14.9979		
XP_005552048.1	0.0	0.0	0.0	0.0		
XP_005552060.3	1.29066	2.23953	2.67973	0.917638		
XP_005552061.1	11.2267	13.7421	15.6735	8.23102		
XP_005552063.1	6.54772	8.9795	13.5403	9.29302		
XP_005552065.3	0.0	0.0	0.0	0.0		
XP_005552073.1	2.71566	5.56542e-09	3.09442	0.000104975		
XP_005552085.2	44.155	44.8978	41.9536	37.4444		
XP_005552086.1	130.622	105.417	210.269	109.188		
XP_005552088.3	3.98777	16.2114	14.3902	6.80938		
XP_005552093.3	0.0	0.0	0.0	0.0		
XP_005552112.4	6.9937	8.1256	10.9087	6.90158		
XP_005552118.3	0.0	0.0	0.0	0.0		
XP_005552122.2	1.81552	1.31461	1.81201	1.37196		
XP_005552124.1	0.0046192	0.118233	0.0984634	0.181767		
XP_005552127.1	0.0	0.0	0.0	0.0		
XP_005552132.1	31.6301	27.6257	30.855	34.3297		
XP_005552133.3	0.106993	0.0	0.0165462	0.0223089		
XP_005552135.1	0.0	0.0	0.357245	0.610476		
XP_005552143.1	7.12123	3.98523	16.8013	10.963		
XP_005552144.1	0.000104235	0.551595	1.5013	0.543849		
XP_005552147.2	0.00403959	0.0	0.0	0.0		
XP_005552151.1	2.47995	2.76748	2.85435	2.88368		
XP_005552152.3	42.3869	74.1712	108.294	71.6356		
XP_005552156.3	2.15458	1.2736	1.44718	0.402366		
XP_005552158.1	12.2051	19.6055	29.9189	20.5105		
XP_005552164.2	0.062001	0.043735	0.16189	0.0530192		
XP_005552166.3	0.105302	0.266086	0.174808	0.485748		
XP_005552168.2	1.13661	3.88844	1.398	2.55783		
XP_005552169.3	0.161545	0.147506	0.276239	0.878587		
XP_005552180.1	0.387374	0.31339	0.073196	0.132112		
XP_005552182.3	0.0	0.0	0.0	0.0		
XP_005552192.3	4.91279	0.825123	1.37674	0.00016532		
XP_005552204.3	10.4366	8.99555	28.6047	7.65468		
XP_005552206.1	8.39959	8.14842	17.4123	8.82318		
XP_005552209.1	0.00338963	0.0	0.0	1.69904e-10		
XP_005552217.2	18.6652	42.3145	13.4802	44.0135		
XP_005552218.2	0.00323326	0.0349043	0.0641315	0.00044268		
XP_005552222.1	1.55164	2.28181	0.861726	2.37135		
XP_005552224.3	3.0704	5.30228	8.10751	2.81322		
XP_005552228.3	0.0	0.0	0.0	0.0		
XP_005552236.1	0.628876	3.1167e-07	0.00440217	3.734e-05		
XP_005552247.2	0.0	0.274735	0.0	0.0		
XP_005552250.3	28.9901	27.5506	43.1885	27.9052		
XP_005552251.1	1.70593	1.26547	2.38923	1.55696		
XP_005552260.2	1.66153	5.45213	4.91512	6.32749		
XP_005552263.1	92.4832	94.0772	121.299	65.8239		
XP_005552267.2	1.14771e-07	0.0	0.295953	3.7429e-10		
XP_005552268.3	0.287682	0.845809	0.158477	0.343289		
XP_005552274.1	44.7123	56.5183	97.4173	62.1484		
XP_005552275.1	52.8418	28.7344	41.4432	14.3899		
XP_005552276.1	20.2364	22.7271	37.2553	21.7274		
XP_005552289.2	4.05515	0.968294	7.09569	3.62831		
XP_005552292.3	16.8973	16.7778	22.9542	11.9954		
XP_005552299.3	4.79451	3.26104	7.89089	2.05618		
XP_005552303.2	4.63327	2.22823	5.14054	1.41694		
XP_005552305.1	0.126116	0.048494	0.200203	0.0		
XP_005552310.3	7.83192	7.34675	13.3603	6.13926		
XP_005552312.1	0.538786	0.260598	0.0881539	0.141043		
XP_005552314.2	1.41621	0.427673	0.529366	1.37146		
XP_005552321.1	1.85049	4.17817	3.17062	2.52358		
XP_005552325.3	0.0	0.752553	0.0542884	0.247313		
XP_005552329.3	1.29042e-10	0.600355	0.0172691	0.000164837		
XP_005552334.3	0.107629	0.139953	0.0770771	0.114125		
XP_005552341.1	0.127727	0.191141	0.324699	0.705392		
XP_005552345.1	8.86124	36.5413	31.9972	4.98481		
XP_005552351.2	15.4285	18.1461	34.1467	15.1296		
XP_005552352.3	3.26454	7.60458	9.60356	3.49162		
XP_005552356.1	0.0	0.0995623	5.09432e-09	0.0		
XP_005552358.2	0.0	0.422914	0.558508	1.20018		
XP_005552376.1	0.725995	0.309946	1.07668	0.256118		
XP_005552380.1	11.893	9.15528	4.4577	15.982		
XP_005552383.1	0.0	0.0	7.11035e-11	6.59707e-10		
XP_005552385.1	3.05522	4.85453	8.13667	3.1099		
XP_005552387.1	0.0364379	0.0	0.313755	0.00219802		
XP_005552391.1	1.73997	1.40228	0.758823	0.511329		
XP_005552395.3	3.07317e-05	0.967479	7.74832e-07	0.354105		
XP_005552409.2	0.0	0.0	0.0	0.0		
XP_005552431.1	17.0569	14.4416	14.411	12.808		
XP_005552432.2	0.108975	0.0	0.0643291	0.0452972		
XP_005552433.2	0.0	0.0	0.0	0.0		
XP_005552437.1	0.422365	0.383666	0.69002	0.257235		
XP_005552444.1	1.04094	0.0	0.472255	0.0		
XP_005552449.2	0.235579	0.0	0.0196719	0.0392693		
XP_005552450.1	24.2996	23.2221	26.0979	20.025		
XP_005552451.2	2.23892	1.23158	2.99523	0.108412		
XP_005552461.1	4.59435	5.65525	4.36907	3.42471		
XP_005552462.1	0.329168	0.268235	0.325828	0.485192		
XP_005552467.1	0.145208	0.0	0.507535	1.19342		
XP_005552470.1	0.0145083	0.0	0.0202832	0.0288287		
XP_005552477.2	0.0	0.0	0.0	0.0		
XP_005552482.1	0.0	0.0	0.0	0.0		
XP_005552488.1	8.26788	7.92741	10.7319	19.6415		
XP_005552490.2	1.1704	1.50257	3.50973	1.69462		
XP_005552491.2	0.78635	0.296379	1.12545	0.0		
XP_005552509.1	0.0	0.0	0.0	0.0		
XP_005552518.2	2.49392	3.62797	7.78163	2.65106		
XP_005552521.1	3.3049	7.09277	61.4114	9.65471		
XP_005552541.2	5.00955	6.35343	7.46957	5.80423		
XP_005552542.3	2.07119e-10	7.30043e-06	0.000116032	1.27315e-05		
XP_005552545.2	10.8979	9.75955	29.0495	6.57593		
XP_005552547.2	0.0451928	0.135108	0.00734387	0.0		
XP_005552555.1	1.86954	3.76771	2.6054	2.50478		
XP_005552556.3	1.38845	5.30756	4.25236	5.02298		
XP_005552564.1	1.22481	2.16299	1.89803	1.79316		
XP_005552567.1	0.0	0.0	0.013011	0.0		
XP_005552572.3	0.0	0.0	0.0	0.0		
XP_005552581.2	13.6485	16.9514	20.5486	18.1008		
XP_005552585.2	2.73154	8.5285	2.8277	6.80744		
XP_005552590.3	0.0	1.23803e-05	0.0767781	0.0		
XP_005552596.1	205.084	176.309	359.769	240.984		
XP_005552597.3	0.0	0.00413896	0.0	0.00101117		
XP_005552602.2	5.358	8.58494	13.1473	10.8242		
XP_005552607.3	2.44495	7.76023	4.4286	6.6465		
XP_005552613.1	0.104029	0.0	0.0321404	0.0		
XP_005552615.3	0.0	0.0	0.0	0.232825		
XP_005552618.2	0.0792158	0.325197	0.0	0.0		
XP_005552619.1	0.0	0.0	0.104847	0.0		
XP_005552647.1	1.08091	3.63063	2.72774e-05	0.0		
XP_005552652.3	0.970445	0.927415	0.99946	0.828528		
XP_005552654.1	2.89839	1.40832	3.34969	1.23227		
XP_005552672.1	0.683659	4.41669e-10	0.668595	1.76761		
XP_005552678.3	0.252424	0.300827	0.572741	0.643075		
XP_005552683.1	7.25075	9.61805	5.66743	6.40714		
XP_005552697.2	6.60116	4.44204	2.58168	5.98118		
XP_005552698.3	5.08935	5.17851	6.45746	3.78091		
XP_005552699.1	2.21218	1.62215	2.49018	4.22935		
XP_005552704.2	1.22137	1.86649	1.61908	1.42976		
XP_005552706.2	7.6576e-06	3.5137e-06	0.146196	0.75884		
XP_005552713.3	0.0	0.0	7.48548e-09	0.0		
XP_005552736.1	7.39451e-07	1.43778	0.0	0.416879		
XP_005552747.1	0.0	0.0	0.0	0.0		
XP_005552750.1	0.143088	0.588722	0.0640555	0.233165		
XP_005552753.3	0.454415	0.0869252	0.194181	0.0427092		
XP_005552759.3	0.0472905	0.0356243	0.0195092	0.00966742		
XP_005552761.3	0.0	0.0	0.0	0.0		
XP_005552764.3	0.0	0.0	0.0	0.0		
XP_005552775.2	7.52653	50.6024	10.6577	13.9032		
XP_005552777.3	0.0	0.135158	1.23104	0.0		
XP_005552782.2	10.1345	14.7759	15.4084	6.94517		
XP_005552789.1	0.0	0.0	0.0	0.0		
XP_005552791.3	2.35444	1.21214e-05	0.257947	0.000164114		
XP_005552805.3	1.40109	4.28021	4.50595	3.23996		
XP_005552808.2	2.4285	4.52097	3.08046	2.2163		
XP_005552811.1	4.10893	3.20721	4.04189	2.32262		
XP_005552813.4	6.60961	3.01355	5.77963	2.7477		
XP_005552814.1	0.114058	0.0930187	0.0975687	0.0689988		
XP_005552816.3	0.0	0.0	0.0	0.0		
XP_005552817.3	0.0	0.0	0.00792297	0.00178662		
XP_005552820.2	0.0	0.0	0.0049277	0.0		
XP_005552821.1	0.0	0.0	0.0	0.0		
XP_005552822.3	0.0	0.0	0.0	0.0		
XP_005552824.3	0.0	0.104267	0.289414	0.0634672		
XP_005552841.3	0.174942	0.114754	0.0996734	0.0100699		
XP_005552843.3	0.119054	0.0487252	0.166658	0.00987593		
XP_005552844.1	5.17116	9.85503	5.84949	7.69681		
XP_005552846.2	9.7603	36.7694	57.3532	10.7699		
XP_005552852.3	2.92638	15.5295	3.889	7.70694		
XP_005552856.1	0.0	0.658619	0.0104858	0.0316642		
XP_005552858.3	0.276978	13.7527	6.56161	0.299113		
XP_005552861.1	0.0	0.0	0.0	0.0		
XP_005552872.1	0.0	1.0154	0.499026	1.55438		
XP_005552875.3	6.3429	14.3767	16.7046	15.1715		
XP_005552880.1	1.94008	1.62272	8.14068	0.406349		
XP_005552901.1	10.8283	9.76144	10.5314	10.4534		
XP_005552902.1	3.28595e-06	5.08232e-07	1.03034e-07	5.91438e-07		
XP_005552908.1	0.0	0.0	0.0315577	0.0570858		
XP_005552910.2	5.77701	2.82018	7.39999	1.31856		
XP_005552912.2	20.5678	8.63547	9.32019	4.97307		
XP_005552914.1	393.318	301.727	436.76	283.907		
XP_005552918.1	22.1797	15.2895	45.3487	9.05209		
XP_005552934.1	8.16327	6.62668	8.87965	3.317		
XP_005552940.3	9.74767	15.6316	7.63734	6.20035		
XP_005552944.1	3.0604	8.15578	29.9091	5.02259		
XP_005552951.2	3.71702	4.75073	6.6589	4.52006		
XP_005552952.3	68.0452	45.3476	116.635	45.5711		
XP_005552953.1	7.9629	6.11275	8.9701	5.77997		
XP_005552957.1	23.1444	17.7657	25.0005	19.2822		
XP_005552958.3	0.0	0.218099	0.236908	0.175666		
XP_005552960.1	8.68909	7.15411	9.86498	6.87466		
XP_005552962.1	51.0468	44.3353	114.215	52.2085		
XP_005552969.1	0.0	0.0	0.0	0.0		
XP_005552982.3	8.66404	5.64578	6.99264	6.13173		
XP_005552991.1	0.0	0.0	0.0	0.0		
XP_005552993.3	0.0	0.000386876	0.0	0.0		
XP_005552996.1	11.338	7.73675	17.3837	8.41432		
XP_005552998.3	1.41031	5.87005	15.9276	3.81183		
XP_005553002.1	47.6698	29.9922	50.2556	23.1056		
XP_005553010.1	30.9334	22.7314	48.536	17.7763		
XP_005553013.3	0.939285	0.709093	2.22992	0.679872		
XP_005553016.1	84.0884	54.6713	150.198	48.4736		
XP_005553019.2	4.14031	4.92613	6.27213	2.65137		
XP_005553021.1	5.24129	2.9029	30.6274	2.18262		
XP_005553022.3	22.8391	11.4686	36.9511	8.86845		
XP_005553032.2	63.4408	20.8625	52.3173	12.8276		
XP_005553033.1	29.4127	23.6148	44.5404	19.9259		
XP_005553034.3	27.4583	18.089	20.6232	13.1242		
XP_005553039.1	0.0	0.0	0.106838	0.0		
XP_005553040.2	8.20384	7.98691	7.20492	7.42235		
XP_005553062.1	1.3242	1.31843	1.42043	1.32125		
XP_005553076.3	6.38399	5.70915	8.87993	6.62198		
XP_005553086.4	0.0	0.0	0.0	0.0		
XP_005553100.1	0.0609437	0.208533	0.153454	0.177731		
XP_005553106.3	0.681128	0.00528023	0.349507	0.887496		
XP_005553111.3	0.480444	2.69265	2.80919	1.58156		
XP_005553115.3	15.1176	0.394507	0.529473	0.0		
XP_005553127.1	1.31436	1.87134	5.46245	3.59886		
XP_005553135.1	9.20673	7.41541	17.4369	7.42381		
XP_005553138.1	1.18637	1.0703	1.51232	1.19088		
XP_005553139.1	0.0934482	0.109077	0.0316688	0.0240311		
XP_005553141.2	0.0	0.0	0.0552273	0.0		
XP_005553152.3	0.0	3.98414	3.48736	2.52707e-08		
XP_005553158.2	0.230236	0.174026	0.0611256	0.0		
XP_005553160.1	0.0	0.0	0.0	0.0		
XP_005553164.2	1.75371	0.42274	1.64697	7.3903		
XP_005553165.1	4.45176	0.715617	9.8474	0.887766		
XP_005553175.3	0.40121	0.279347	0.643472	0.0222932		
XP_005553177.1	18.6884	9.56414	23.9	9.14391		
XP_005553189.1	0.14167	0.0968595	0.0	0.0		
XP_005553191.2	21.1785	2.14804	10.6019	0.402622		
XP_005553194.1	46.3802	55.7764	75.7027	48.8359		
XP_005553197.2	67.0903	50.7148	132.803	83.6741		
XP_005553205.3	6.97058	5.43481	14.7833	3.10574		
XP_005553215.3	0.486065	0.0	1.0146	0.324809		
XP_005553219.1	7.9581	5.67413	12.5679	4.80064		
XP_005553221.1	7.68121	1.92748	7.97372	1.77258		
XP_005553228.3	1.59842	0.0	1.10349	0.739309		
XP_005553233.3	0.0	0.0	0.0	0.0		
XP_005553248.1	6.22422	3.99714	10.1178	2.05274		
XP_005553254.3	0.247389	0.349391	0.0732714	0.153948		
XP_005553259.3	0.389634	0.0702021	0.0593531	0.0342022		
XP_005553266.2	0.0	0.0	0.239125	0.0		
XP_005553267.1	11.4962	5.12958	16.8437	0.48731		
XP_005553269.1	4.44183	3.71517	2.75142	1.36142		
XP_005553272.1	18.2284	38.9848	55.7875	13.2969		
XP_005553274.1	1.61324	1.47216	4.91752e-09	0.265986		
XP_005553276.3	0.0	0.0	0.0	0.0		
XP_005553287.2	44.547	5.87422	5.58244	2.31671		
XP_005553302.2	14.5484	15.3042	16.8701	9.34567		
XP_005553306.3	6.39519e-05	2.46418	11.9727	0.976999		
XP_005553313.3	0.0505375	0.222164	0.0928855	0.0492729		
XP_005553315.3	1.35086	0.9204	0.00639866	0.475012		
XP_005553318.3	406.293	235.179	194.953	154.501		
XP_005553319.1	14.4015	10.9857	16.2952	9.21988		
XP_005553334.3	0.0	0.0	0.59991	0.185965		
XP_005553336.2	20.6914	19.5545	26.0927	16.2845		
XP_005553338.2	0.0568655	0.0194651	0.112006	0.0		
XP_005553339.2	99.3377	88.2977	170.108	67.891		
XP_005553340.2	6.16721	5.57467	9.52181	6.80887		
XP_005553342.2	0.886302	0.315196	0.674151	1.67816		
XP_005553343.1	2.487	1.34747	2.3254	2.0807		
XP_005553359.1	0.0	0.0	0.0	0.0		
XP_005553362.3	2.86954	2.13144	1.46132	1.26969		
XP_005553367.2	4.13689	3.05304	2.47036	2.13112		
XP_005553369.3	6.41228	5.1046	7.65475	4.32024		
XP_005553382.1	47.1987	38.5697	62.8701	26.811		
XP_005553384.1	7615.5	4440.09	4876.44	3868.9		
XP_005553385.1	18.4456	12.576	25.3017	13.7118		
XP_005553387.1	47.7931	27.2214	56.284	23.1436		
XP_005553390.1	19.2925	8.45365	17.5669	10.2935		
XP_005553394.3	43.745	37.6925	76.2603	30.1197		
XP_005553417.3	148.191	87.7831	98.0391	54.2546		
XP_005553418.3	69.1077	30.2711	47.7938	24.0599		
XP_005553421.4	3.33324	0.564719	5.9536	5.66486		
XP_005553452.1	141.571	17.3489	17.0651	7.43947		
XP_005553454.1	62.1342	52.3513	71.2156	41.482		
