vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8,posterior_component_9,posterior_component_10
250,0.9999886712743732,0.0038657957590008,9,0.9994925973841972,4.961432338368469e-16,1.5819330035558845e-87,8.541937139115399e-21,0.0,0.0,4.415874298118713e-05,3.843652866027105e-13,0.0,0.9994925973841972,0.0004632438724366224
251,0.9998980430094332,-0.0034427717371657,9,0.9995019879692614,4.965487980766543e-16,1.5170171669330094e-91,9.04071616132373e-20,0.0,0.0,4.886538957278452e-05,1.834158956361892e-14,0.0,0.9995019879692614,0.00044914664114704755
252,0.999716794693129,-0.0085960997642249,9,0.999510812879069,4.95864592638739e-16,1.5879499623890334e-94,4.3025951794985083e-19,0.0,0.0,5.215530034656176e-05,1.6802826271596447e-15,0.0,0.999510812879069,0.00043703182058210807
253,0.9994449427518668,0.0435747143821611,9,0.9993208367600979,6.044951459355781e-16,6.474148013695395e-68,4.723794876062457e-27,0.0,0.0,2.9780675517922886e-05,1.907956752419688e-07,0.0,0.9993208367600979,0.0006491917687085393
254,0.9990825118233956,0.0477725598321572,9,0.9992730395991568,6.454696902688946e-16,3.637826247543235e-66,7.812428827630665e-28,0.0,0.0,2.9536674431828635e-05,4.930530923480555e-07,0.0,0.9992730395991568,0.0006969306733184826
255,0.9986295347545738,0.0394177927776978,9,0.9993458448874987,6.048553741865576e-16,2.0990459078751732e-70,1.3755313621747232e-26,0.0,0.0,3.08170133323752e-05,2.739406319193965e-08,0.0,0.9993458448874987,0.0006233107051052952
256,0.9980860525983922,0.0823606545097888,9,0.9967981091570838,1.272496303757145e-15,1.7956165570977963e-51,4.6934430289506946e-34,0.0,0.0,3.36122171874545e-05,0.0016429110414887442,0.0,0.9967981091570838,0.001525367584238879
257,0.9974521146102536,0.0629036459114796,9,0.9989190838496605,9.514593292492373e-16,3.518488210704796e-60,8.705053206425169e-31,0.0,0.0,3.2952178809602533e-05,1.1094622703876824e-05,0.0,0.9989190838496605,0.0010368693488250875
258,0.9967277782435088,0.0781386471466853,9,0.9979518100798055,1.4613755800153515e-15,6.678002833178894e-54,1.2550133270030038e-33,0.0,0.0,3.9316363694999445e-05,0.00035601867692409,0.0,0.9979518100798055,0.0016528548795739977
259,0.9959131091442496,0.0899832663969561,9,0.9934997435025752,2.3174497002969393e-15,2.437719491008349e-49,5.764458576396383e-36,0.0,0.0,5.070838169645266e-05,0.0037728344022669846,0.0,0.9934997435025752,0.0026767137134590556
260,0.9950081811453596,0.0927743289750209,9,0.991227487110452,3.10977661122235e-15,1.356929147844517e-48,1.0961954838062555e-36,0.0,0.0,6.327125910742052e-05,0.005177819050722804,0.0,0.991227487110452,0.0035314225797145344
261,0.9940130762598222,0.1139784756839545,9,0.7775980640597427,6.562238830031005e-15,9.00238126494376e-41,4.916106737125229e-41,0.0,0.0,9.322011110027005e-05,0.21446420445495049,0.0,0.7775980640597427,0.007844511374199949
262,0.9929278846732884,0.1417493655759652,7,0.9399040548501961,2.2173028849998764e-15,2.4139974556336654e-32,5.661388089702676e-48,0.0,0.0,1.9662288741961326e-05,0.9399040548501961,0.0,0.05722431724314099,0.002851965617918726
263,0.9917527047359028,0.1053165535587243,9,0.9512194053681509,1.239669362086006e-14,7.589444486749745e-45,9.67855580004609e-40,0.0,0.0,0.00018669624796679876,0.035223033894948616,0.0,0.9512194053681509,0.013370864488921328
264,0.9904876429533908,0.1473721075432089,7,0.9791911034580606,2.5933680662420604e-15,1.5175442022616415e-31,3.917890074990784e-50,0.0,0.0,1.939079469748562e-05,0.9791911034580606,0.0,0.017628298591741965,0.003161207155497267
265,0.9891328139774056,0.1504679206734595,7,0.988301676473323,2.811632285783809e-15,4.071210072959227e-31,2.371679845160899e-51,0.0,0.0,1.9128916869609926e-05,0.988301676473323,0.0,0.00835300749158508,0.003326187118219457
266,0.9876883405951378,0.159509741631125,7,0.9959613686869478,2.0246940426563887e-15,4.2035733058216776e-29,3.193217043383459e-54,0.0,0.0,1.136146756113113e-05,0.9959613686869478,0.0,0.001656131086592537,0.0023711387588965507
267,0.9861543537181866,0.183266896651856,7,0.9987345818153005,9.756651754211916e-16,2.365695244374132e-23,4.479231753034621e-61,0.0,0.0,3.5423105774984934e-06,0.9987345818153005,0.0,6.949992074523778e-05,0.001192375953375912
268,0.9845309923706962,0.1761964649169493,7,0.9983836982539676,1.3750658122046482e-15,1.0723828195415159e-25,8.0306597850556e-60,0.0,0.0,5.30700603480526e-06,0.9983836982539676,0.0,5.4646851528698646e-05,0.001556347888467758
269,0.9828184036767555,0.1941797336039595,7,0.9988691169945589,9.79381379089753e-16,1.0489751545784232e-21,2.299869717106913e-65,0.0,0.0,2.661575328856556e-06,0.9988691169945589,0.0,3.0868071496816843e-06,0.0011251346229616457
270,0.9810167428470652,0.2082403449955541,7,0.9988372367728574,1.013077684416323e-15,6.897529395291552e-19,6.030810178706828e-70,0.0,0.0,2.055468827923299e-06,0.9988372367728574,0.0,2.508510122820459e-07,0.0011604569073012392
271,0.9791261731648692,0.1931660773259301,7,0.9985966791920353,1.370424198596283e-15,4.313699416047634e-23,1.3467968981019108e-66,0.0,0.0,3.3503241398627415e-06,0.9985966791920353,0.0,2.521459803944729e-07,0.001399718337843179
272,0.9771468659711596,0.2185489587692526,7,0.9989088861402607,1.0314004985721727e-15,1.0166400985531916e-17,1.295142176205412e-74,0.0,0.0,1.5499998425486328e-06,0.9989088861402607,0.0,3.4376212454665944e-09,0.001089560422274433
273,0.9750790006491448,0.2168421809865759,7,0.9989623631981159,1.0520071874334178e-15,1.000085671424185e-18,4.174736948503963e-75,0.0,0.0,1.5191572861084016e-06,0.9989623631981159,0.0,5.71737891725518e-10,0.0010361170728591784
274,0.972922764607994,0.2284768342868751,7,0.9989757284659014,1.0633011496474517e-15,8.994208497538288e-17,1.7108691365142242e-79,0.0,0.0,1.1761569496615292e-06,0.9989757284659014,0.0,1.9888030932967654e-11,0.0010230953572597007
275,0.9706783532658524,0.2339408315114258,7,0.9989951411750826,1.095636619404649e-15,3.0959896715108153e-16,3.360313740076475e-82,0.0,0.0,1.0261635544298607e-06,0.9989951411750826,0.0,9.941218979303431e-13,0.0010038326603675413
276,0.9683459700321304,0.2590334714268761,7,0.9983101196904136,1.8063477944018623e-15,8.945019052657097e-12,7.888886520908472e-91,0.0,0.0,1.0207873011974286e-06,0.9983101196904136,0.0,5.867412842113127e-15,0.0016888595133326269
277,0.9659258262890684,0.2604519392828857,7,0.9987102120152351,1.4778096778809945e-15,3.509165260974329e-12,1.2191009906398621e-92,0.0,0.0,7.52516181466535e-07,0.9987102120152351,0.0,1.930761793433572e-16,0.001289035465072693
278,0.963418141372579,0.2758936509597123,7,0.9980919416499279,2.233131816382247e-15,5.665835325552053e-10,8.977610796365237e-99,0.0,0.0,8.012903748658925e-07,0.9980919416499279,0.0,1.3882069856265272e-18,0.0019072564931114787
279,0.96082314255237,0.2768118592850908,7,0.9986393172744265,1.71930284186613e-15,1.713023377099365e-10,1.284086760857503e-100,0.0,0.0,5.57507820946607e-07,0.9986393172744265,0.0,2.434514830805412e-20,0.0013601250464484254
280,0.9581410650113468,0.254214103548774,7,0.9985953002733964,2.0914552336816126e-15,3.034285488167129e-15,1.153773845576516e-94,0.0,0.0,9.180982334974899e-07,0.9985953002733964,0.0,1.431719944554374e-20,0.0014037816283651247
281,0.9553721518242968,0.2960322625241942,7,0.998393094329162,2.240838975792224e-15,1.4747425909320247e-08,4.541534239331173e-110,0.0,0.0,4.337673250400834e-07,0.998393094329162,0.0,4.568559003041636e-25,0.0016064571560848151
282,0.9525166539358604,0.3057572513730433,7,0.9982450997076527,2.5804653814432206e-15,1.108140979387142e-07,4.501582516926704e-115,0.0,0.0,3.829611876023528e-07,0.9982450997076527,0.0,9.964723721558941e-28,0.0017544065170592938
283,0.9495748301377892,0.3183924136855705,7,0.9977266793800093,3.495780800754584e-15,1.8639296823032767e-06,3.170539799494409e-121,0.0,0.0,3.7612347977473866e-07,0.9977266793800093,0.0,9.58706992017265e-31,0.0022710805668251137
284,0.94654694704549,0.3106914977884191,7,0.9987959894080275,2.0898490664195473e-15,3.4884644014232506e-08,1.6639168239577515e-120,0.0,0.0,2.337819531889211e-07,0.9987959894080275,0.0,8.786419884825852e-33,0.0012037419253732218
285,0.9434332790738624,0.3076530401129635,7,0.9987444883623999,2.42351844706951e-15,3.6524171922783215e-09,3.097515707513547e-121,0.0,0.0,2.5860428584723203e-07,0.9987444883623999,0.0,4.960494686357247e-35,0.0012552493808945838
286,0.9402341084124294,0.3530208708597263,7,0.9949706016899511,7.856922942101449e-15,0.0007014312859646164,8.562517217424777e-140,0.0,0.0,3.32908528051934e-07,0.9949706016899511,0.0,4.796296407623453e-41,0.0043276341155484045
287,0.9369497249997616,0.3439920484684149,7,0.9983678557684618,3.3466324301473573e-15,1.7144116972149896e-05,8.394080758991213e-139,0.0,0.0,1.503422121469981e-07,0.9983678557684618,0.0,1.1940015800420536e-43,0.0016148497723504783
288,0.9335804264972016,0.3617928304990002,7,0.9971255762166832,5.19962910984637e-15,0.0004668468310029707,7.385919278075675e-148,0.0,0.0,1.5111744171343444e-07,0.9971255762166832,0.0,2.70189919710392e-48,0.002407425834866772
289,0.930126518261886,0.3616100392603173,7,0.9980646872600161,4.29044324380977e-15,0.00014928215320671,3.3341106527046407e-150,0.0,0.0,1.1189635224966757e-07,0.9980646872600161,0.0,8.097052177934057e-52,0.0017859186904206443
290,0.9265883133190714,0.3759560130231278,7,0.9965695792134981,5.618756820670152e-15,0.0012251093532053353,2.1814589500669523e-158,0.0,0.0,1.002216949567008e-07,0.9965695792134981,0.0,8.464753755977757e-57,0.0022052112115959525
291,0.9229661323337656,0.3758954676456671,7,0.9974543493296033,5.77389871184056e-15,0.0005174306423090436,6.909451794595839e-161,0.0,0.0,9.175369143638839e-08,0.9974543493296033,0.0,1.0203473221177501e-60,0.002028128274390224
292,0.9192603035816655,0.3742885463788648,7,0.9970510339508651,8.799310711109193e-15,0.00020363997010682173,1.2084199926234134e-162,0.0,0.0,1.2789954992249607e-07,0.9970510339508651,0.0,1.5639100513413555e-64,0.002745198179469493
293,0.915471162919406,0.4118582186944408,7,0.9567951354713465,1.1037446539910913e-14,0.03972031840454733,1.5415093159953218e-181,0.0,0.0,7.006996659551513e-08,0.9567951354713465,0.0,4.947500096690928e-73,0.003484476054128619
294,0.9115990537541212,0.3990180832923466,7,0.9917644991331735,1.3080139594368883e-14,0.004721528460754357,1.1436378558122702e-178,0.0,0.0,9.358196751999152e-08,0.9917644991331735,0.0,3.0050790919418974e-76,0.0035138788240915656
295,0.907644327012322,0.4230191583193929,7,0.9425300135888391,1.383445073999763e-14,0.05389895785957081,2.075992030015747e-192,0.0,0.0,5.525208309035495e-08,0.9425300135888391,0.0,4.1344495770353e-84,0.0035709732994932916
296,0.9036073411080916,0.4365709360336229,7,0.8724989214266786,1.7047395201282694e-14,0.12343044066401657,9.766847369160233e-202,0.0,0.0,4.611815626862322e-08,0.8724989214266786,0.0,4.452087622478911e-91,0.004070591791131522
297,0.8994884619106032,0.4252082580572979,7,0.927946867177858,4.2679059856372884e-14,0.063394049116648,2.857063659597585e-199,0.0,0.0,1.2607578739215724e-07,0.927946867177858,0.0,6.71046546736841e-95,0.008658957629663858
298,0.8952880627109605,0.4214099804840298,7,0.8904810905626622,2.019241066953035e-13,0.07390074839748409,3.989259649474489e-200,0.0,0.0,5.615580157128664e-07,0.8904810905626622,0.0,1.1543032395599304e-99,0.03561759948163601
299,0.8910065241883679,0.5025122120166078,7,0.7632898100288018,1.4900576833327795e-13,0.20664064482843894,1.1114873016102992e-243,0.0,0.0,7.361809115583184e-08,0.7632898100288018,0.0,2.3493912748955264e-117,0.03006947152451905
300,0.8866442343756287,0.4518967239512864,2,0.5239786468522982,1.3221887497534248e-13,0.5239786468522982,6.275424553950964e-222,0.0,0.0,1.551843029540613e-07,0.45618268653758787,0.0,6.36481531309994e-117,0.019838511425678745
301,0.8822015886239788,0.4833402546610481,2,0.6087117552028248,5.1775316796872096e-14,0.6087117552028248,6.6209709356489774e-242,0.0,0.0,2.8434072630784187e-08,0.3837709884055439,0.0,5.74223856719914e-129,0.00751722795750694
302,0.8776789895672557,0.5180382577114593,7,0.735515768828376,1.234304198098964e-13,0.24702950594814704,9.789699042883256e-264,0.0,0.0,2.9282294171315145e-08,0.735515768828376,0.0,2.0337468920772524e-141,0.017454695941059313
303,0.8730768470854081,0.5033807828919741,2,0.8023609144274777,8.180175614742099e-14,0.8023609144274777,3.1717586310426476e-260,0.0,0.0,2.25942141092692e-08,0.18803267523392264,0.0,3.471665897483884e-147,0.009606387744303665
304,0.8683955782673496,0.4898632237449902,2,0.9770200682841713,1.1201646390954708e-13,0.9770200682841713,4.222824403063018e-257,0.0,0.0,3.505191343085391e-08,0.01203633773613861,0.0,4.3653399158898543e-153,0.010943558927664474
305,0.863635607373157,0.5027742636021297,2,0.9861414429687192,9.599254581891543e-14,0.9861414429687192,2.2741849331321824e-268,0.0,0.0,1.9991041193123456e-08,0.005394719729871643,0.0,7.314749215789454e-164,0.008463817310272037
306,0.8587973657956209,0.4956632706597599,2,0.9855747934654197,1.91003367537728e-13,0.9855747934654197,1.2279453583073172e-268,0.0,0.0,3.948132344731936e-08,0.00018316911181483534,0.0,2.466906715104855e-171,0.014241997941251118
307,0.8538812920211482,0.538101736512227,2,0.9795826066135948,1.7337821537448158e-13,0.9795826066135948,7.773793277487842e-297,0.0,0.0,1.300525879531921e-08,0.0076922638224014095,0.0,2.925166188034753e-188,0.012725116558571605
308,0.8488878315900227,0.5398984454240158,2,0.990551764919049,1.3944337916646728e-13,0.990551764919049,9.042573731396957e-303,0.0,0.0,8.639092118127794e-09,0.000589737616390694,0.0,1.2543270554994437e-198,0.00885848882532888
309,0.8438174370560262,0.5263418339879661,2,0.9929236484938909,1.3511526405815034e-13,0.9929236484938909,6.458695069332391e-300,0.0,0.0,9.453366700612939e-09,1.2158827872261989e-06,0.0,1.8284407533720615e-206,0.007075126169819985
310,0.838670567945424,0.5237955388730581,2,0.9889521051441768,2.479156698532248e-13,0.9889521051441768,3.595635831203447e-303,0.0,0.0,1.55994650649321e-08,1.1939033494286962e-08,0.0,1.8876108657796637e-216,0.011047867317076767
311,0.8334476907153177,0.5261736846736288,2,0.9843807513325454,4.06484389287131e-13,0.9843807513325454,2.00887088049354e-309,0.0,0.0,2.0765952147608997e-08,1.946878232108842e-10,0.0,7.21985589666118e-228,0.01561922770640798
312,0.8281492787113708,0.580237882316978,2,0.9838733737411063,4.178047835647206e-13,0.9838733737411063,0.0,0.0,0.0,5.918510115332269e-09,2.6810330336209083e-06,0.0,1.748431833681538e-250,0.01612393930693204
313,0.8227758121249105,0.5707735092270387,2,0.9942549306309798,1.796496955408513e-13,0.9942549306309798,0.0,0.0,0.0,2.636077058803694e-09,1.006128841592402e-09,0.0,3.3290504985224674e-261,0.005745065726634718
314,0.817327777949407,0.5804726711694078,2,0.9939942738206655,2.1454383044950546e-13,0.9939942738206655,0.0,0.0,0.0,2.176778689999701e-09,8.424464386133868e-11,0.0,5.449270353162115e-276,0.00600572391809645
315,0.8118056699363386,0.5674687235712433,2,0.9932480614010234,2.950615446213037e-13,0.9932480614010234,0.0,0.0,0.0,3.3283805409665762e-09,2.2557732370454814e-15,0.0,2.6323245044410254e-286,0.006751935270298739
316,0.8062099885504429,0.5623594287146662,2,0.9829764580309502,8.905954019106272e-13,0.9829764580309502,0.0,0.0,0.0,9.443602054396185e-09,3.8162830863389565e-19,0.0,1.9693419421708134e-298,0.01702353252455714
317,0.8005412409243604,0.6185299380055796,2,0.984996217145538,7.890473077609955e-13,0.984996217145538,0.0,0.0,0.0,2.1471850106207914e-09,5.963339145738901e-13,0.0,0.0,0.01500378070589167
318,0.7947999408126729,0.6077123108714639,2,0.9944864156811251,3.541667382920689e-13,0.9944864156811251,0.0,0.0,0.0,1.0236101998643622e-09,3.3561470714784224e-18,0.0,0.0,0.00551358329491072
319,0.7889866085453427,0.6325550866159433,2,0.986815090849665,9.36806196353727e-13,0.986815090849665,0.0,0.0,0.0,1.3332339473527538e-09,7.112892452687951e-17,0.0,0.0,0.013184907816164115
320,0.7831017709805553,0.614174910589011,2,0.9939391753071704,5.388455971359474e-13,0.9939391753071704,0.0,0.0,0.0,9.572383167297794e-10,2.197497358598773e-24,0.0,0.0,0.006060823735052511
321,0.7771459614569709,0.6245840341891004,2,0.9938039790823854,6.369147864529879e-13,0.9938039790823854,0.0,0.0,0.0,7.580831827723983e-10,2.44777611358067e-26,0.0,0.0,0.006196020158894574
322,0.7711197197453876,0.6509561376515007,2,0.9901163766893603,1.1266588337550114e-12,0.9901163766893603,0.0,0.0,0.0,6.32530273970667e-10,9.937116470981574e-25,0.0,0.0,0.009883622676982829
323,0.7650235919998232,0.6586492160018659,2,0.9897541699781136,1.3664048772740402e-12,0.9897541699781136,0.0,0.0,0.0,5.416164187142077e-10,2.162093733700969e-27,0.0,0.0,0.010245829478903627
324,0.758858130708017,0.6672072816842007,2,0.9887694305162439,1.751344544922218e-12,0.9887694305162439,0.0,0.0,0.0,4.798517643072287e-10,5.039801196317384e-30,0.0,0.0,0.01123056900215295
325,0.7526238946413587,0.6525466361228772,2,0.98962352230342,2.0167182647862405e-12,0.98962352230342,0.0,0.0,0.0,6.362388298339782e-10,6.122393761626465e-39,0.0,0.0,0.010376477058324424
326,0.7463214488042471,0.6778766229753854,2,0.9892489489019368,2.3444775550919263e-12,0.9892489489019368,0.0,0.0,0.0,3.5200083177089686e-10,1.2433557736276261e-37,0.0,0.0,0.010751050743717811
327,0.7399513643828839,0.6948423630107868,2,0.9826664663726146,4.346890322848627e-12,0.9826664663726146,0.0,0.0,0.0,3.715561348272635e-10,1.8735479458022862e-38,0.0,0.0,0.017333533251482357
328,0.7335142186935081,0.6775786662133138,2,0.9832308483017927,5.295149622688734e-12,0.9832308483017927,0.0,0.0,0.0,5.528801319037572e-10,1.5536385271984942e-49,0.0,0.0,0.016769151140032034
329,0.7270105951300737,0.6763564735343324,2,0.9621162549037894,1.4463161616764617e-11,0.9621162549037894,0.0,0.0,0.0,1.2875433351747239e-09,2.225739617316628e-56,0.0,0.0,0.037883743794204214
330,0.7204410831113776,0.7203710987891822,2,0.974091584868982,1.0673780096762764e-11,0.974091584868982,0.0,0.0,0.0,2.9269795214577305e-10,3.047042591776432e-49,0.0,0.0,0.02590841482764632
331,0.7138062780276406,0.6872542850877255,2,0.8902058426999998,5.945314356706519e-11,0.8902058426999998,0.0,0.0,0.0,2.8486473522944684e-09,4.461996646280156e-67,0.0,0.0,0.10979415439189971
332,0.7071067811865476,0.719696311128837,2,0.9699905757778182,1.8133503031063468e-11,0.9699905757778182,0.0,0.0,0.0,3.457319107002895e-10,1.0343012556400675e-63,0.0,0.0,0.030009423858316404
333,0.4706906436284044,0.2852675469717092,10,0.9997868566735792,7.856394371743815e-07,0.0,0.0,0.0,0.0,0.00021235768698378002,0.0,0.0,0.0,0.9997868566735792
334,-0.4564424515833973,-0.8526991307893161,6,0.9888809540265484,0.008918581868914066,0.0,0.0,0.0,0.0,0.9888809540265484,0.0,3.9666507453849876e-252,0.0,0.0022004641045373008
335,0.9860160725683288,-0.9871011140705984,6,0.999962447141702,4.4078937860590434e-15,0.0,1.5606908065725697e-134,0.0,0.0,0.999962447141702,0.0,0.0,4.1994232822627526e-36,3.755285829343491e-05
336,-0.6336686910122258,-0.6986910226787324,6,0.9524098751980492,0.04385669961829889,0.0,0.0,1.7894519305381048e-246,9.240647107686934e-101,0.9524098751980492,0.0,1.2194213504520388e-50,0.0,0.00373342518365185
337,-0.571012251221235,-0.1541867362921614,5,0.9600307391737555,0.03293206910090901,0.0,0.0,1.646756810308304e-33,0.9600307391737555,0.004156572130863508,0.0,1.9804086210404787e-05,0.0,0.0028608155082615262
338,-0.4221563363683063,0.6046879979639059,1,0.8400854534731033,0.8400854534731033,0.0,0.0,2.88302176262334e-134,4.84564741238295e-106,4.30949713385292e-07,0.0,1.4049775915339845e-87,0.0,0.15991411557718346
339,0.9506648602131578,-0.4364290067908827,9,0.7867223712632565,5.0467498188648065e-14,0.0,0.06319273867698087,0.0,0.0,0.14823995496200024,1.50632103e-316,0.0,0.7867223712632565,0.0018449350977118673
340,0.976577178707812,0.2513464247775172,7,0.9935387174094804,5.508955040187657e-15,9.819234077846221e-11,9.65272092517321e-84,0.0,0.0,4.662684277432675e-06,0.9935387174094804,0.0,4.216788654577371e-10,0.006456619386365364
341,0.589787499412995,-0.1776867240893866,10,0.5694823105053956,8.139439226466614e-08,0.0,5.941282871705071e-160,0.0,0.0,0.4305176081002119,0.0,0.0,0.0,0.5694823105053956
342,0.2581151971192674,-0.5313364160679841,6,0.9766750070137387,8.687062643732312e-06,0.0,4.982786070680755e-264,0.0,0.0,0.9766750070137387,0.0,0.0,0.0,0.023316305923617702
343,0.0401251503692268,0.0284942285657172,10,0.9665375341626359,0.006878943612175184,0.0,0.0,0.0,0.0,0.026583522225188897,0.0,5.63e-322,0.0,0.9665375341626359
344,0.9412416913736914,0.5949289807452465,10,0.9999997156284524,7.727838268921411e-13,1.2788076494150004e-32,4.232586722072773e-247,0.0,0.0,2.843707750433921e-07,8.123217211332677e-43,0.0,1.3369848253856302e-61,0.9999997156284524
345,0.391245605716495,0.6649847401122884,10,0.9999973428852039,2.6000582986761153e-06,2.619559207864327e-226,0.0,0.0,0.0,5.7056497221171765e-08,0.0,0.0,0.0,0.9999973428852039
346,0.8894602566520604,0.6930390637544734,10,0.9999999764976801,2.853721148136072e-12,5.18089427198762e-41,0.0,0.0,0.0,2.349946631368246e-08,3.2894771908697455e-27,0.0,7.299980418173589e-148,0.9999999764976801
347,-0.3668984010447522,-0.3228843748900412,6,0.6740467733876527,0.21220605063965417,0.0,0.0,0.0,1.1486595488978361e-186,0.6740467733876527,0.0,1.465620686517593e-98,0.0,0.11374717597269293
348,-0.3324504154608687,0.5869121294315061,1,0.6281850896183595,0.6281850896183595,0.0,0.0,1.2647873124024711e-43,2.3734260977137872e-32,9.694969509685156e-07,0.0,6.875739391456417e-44,0.0,0.3718139408846896
349,0.7094491882368712,-0.5756430897821843,6,0.9945739428170501,1.503367397830077e-10,0.0,5.243504050742619e-07,0.0,0.0,0.9945739428170501,0.0,0.0,2.8230853779188797e-297,0.005425532682207983
350,-0.7002901588294113,0.4768502024857666,1,0.9849552143156206,0.9849552143156206,0.0,0.0,0.0,0.0,2.165153036080987e-06,0.0,1.9080023103487004e-255,0.0,0.015042620531343264
351,0.8918557225921515,0.8967688525452333,10,0.9999999998930713,1.439410120742949e-12,4.325984803234827e-156,0.0,0.0,0.0,1.0548936893859813e-10,1.4460484273320918e-108,0.0,6.1691045572417803e-179,0.9999999998930713
352,0.014948709326815,-0.9725123306180856,6,0.9988086142704545,4.4881971203348916e-05,0.0,1.686783592993854e-257,0.0,0.0,0.9988086142704545,0.0,0.0,0.0,0.001146503758342215
353,0.8528277571673955,-0.1192721376424039,10,0.6529790947449616,8.249527430715672e-11,0.0,2.648197691879537e-38,0.0,0.0,0.34702090517254297,2.8759448705894718e-294,0.0,5.01703438966398e-90,0.6529790947449616
354,-0.3264144225483738,0.2955419768280092,5,0.5807904162322574,0.24070216613689394,0.0,0.0,1.0952067859873197e-28,0.5807904162322574,0.00012986619092425302,0.0,3.1972747649257635e-14,0.0,0.1783775514398924
355,0.431917808278794,0.403551540975106,10,0.9999792669604805,1.554047825760105e-06,0.0,0.0,0.0,0.0,1.9178991693663452e-05,0.0,0.0,0.0,0.9999792669604805
356,-0.0342497560546206,-0.6478244834615956,6,0.9896292917189755,0.0004644859837068368,0.0,0.0,0.0,0.0,0.9896292917189755,0.0,0.0,0.0,0.009906222297317547
357,0.253607260490946,0.9443665504771857,10,0.9999548364635884,4.516346851269585e-05,7.81868310987566e-168,0.0,3.3054716159097057e-297,2.0909918644329716e-168,6.789916069096931e-11,0.0,1.2141673105140402e-121,0.0,0.9999548364635884
358,0.0087449862783044,0.2305307359419459,10,0.9889857155083142,0.010081689023717913,0.0,0.0,0.0,0.0,0.0009325954679681039,0.0,1.0941095178187142e-185,0.0,0.9889857155083142
359,0.9342312347427228,-0.6713187975434645,6,0.9934225870880673,9.460410128442656e-14,0.0,7.85455276783857e-24,0.0,0.0,0.9934225870880673,0.0,0.0,0.00576762019120115,0.0008097927206370844
360,0.3842107956278344,-0.9589549765749694,6,0.9994329369049151,5.9242641215291997e-08,0.0,2.478888966614424e-35,0.0,0.0,0.9994329369049151,0.0,0.0,0.0,0.0005670038524438965
361,-0.4973620627473691,0.5665283975795519,1,0.9218220289862101,0.9218220289862101,0.0,0.0,7.510479098615102e-213,1.3557883808298189e-166,6.670386237968451e-07,0.0,4.989068006163373e-121,0.0,0.0781773039751661
362,0.8193538438101691,-0.8405905211090818,6,0.9997284522351771,1.3326402984469062e-12,0.0,3.1466922295707936e-20,0.0,0.0,0.9997284522351771,0.0,0.0,1.2940983097349105e-64,0.000271547763490238
363,-0.4119405236897913,-0.7178981578595269,6,0.9809581212275924,0.014109511083318422,0.0,0.0,0.0,0.0,0.9809581212275924,0.0,1.4100980042183855e-227,0.0,0.004932367689089348
364,-0.2567898013982874,0.1496600537113812,10,0.6443365559502093,0.3510926622375692,0.0,0.0,1.5458641297562427e-146,1.9865655803628672e-60,0.004570781812221487,0.0,9.234889428524795e-40,0.0,0.6443365559502093
365,-0.7957526039595733,0.2070110068992394,1,0.986593863363086,0.986593863363086,0.0,0.0,0.0,0.0,0.0003282758585162614,0.0,2.2231683126954023e-207,0.0,0.013077860778397865
366,0.7999330395923816,0.3737742371847969,10,0.9999599219771954,1.1014610254975215e-10,1.4992489507473825e-40,6.910077703750951e-254,0.0,0.0,4.0077912658434296e-05,7.83289993291984e-83,0.0,1.1593771124582861e-270,0.9999599219771954
367,-0.427775953544274,-0.2129719746727585,1,0.5358206427461273,0.5358206427461273,0.0,0.0,1.8464134267430853e-172,1.598608637269416e-68,0.3060559296907465,0.0,2.2091983411265724e-37,0.0,0.15812342756312595
368,-0.4821647641372353,0.5477973379336458,1,0.907493969008306,0.907493969008306,0.0,0.0,4.6042084145661084e-176,1.8143731607055477e-138,1.0706241907299648e-06,0.0,2.685673609027604e-104,0.0,0.09250496036750316
369,0.8405251959899078,0.9487171992317772,10,0.9999999999688662,6.240519644667335e-12,1.754584245186426e-141,0.0,0.0,0.0,2.4893223962457342e-11,9.676755354306485e-65,0.0,1.4500874877776907e-300,0.9999999999688662
370,0.6110537248100667,-0.4578101138402339,6,0.97252886515823,5.4561953967606065e-09,0.0,1.5341020536586172e-55,0.0,0.0,0.97252886515823,0.0,0.0,0.0,0.027471129385574538
371,-0.7178421569612512,0.4060572330758918,1,0.9850620707922143,0.9850620707922143,0.0,0.0,0.0,0.0,8.711209454366002e-06,0.0,1.1040590729843417e-234,0.0,0.01492921799833129
372,0.5386490078073614,0.8569373047903137,10,0.9999999534801483,4.613718341623699e-08,5.613822930829028e-13,0.0,0.0,0.0,3.821069880223739e-10,7.311696225412012e-291,0.0,0.0,0.9999999534801483
373,0.8260661961075815,0.3725735252340854,10,0.9999575989524025,5.187656112963751e-11,3.118114655352966e-28,9.133002549605006e-231,0.0,0.0,4.2400995720961406e-05,2.082947057319109e-51,0.0,4.653374480014405e-212,0.9999575989524025
374,-0.8429775635785122,0.362218997288519,1,0.9923051287327207,0.9923051287327207,0.0,0.0,0.0,0.0,1.9711486564302038e-05,0.0,0.0,0.0,0.00767515978071493
