row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
487,"8,10,11,13,14,17,21,23,26,28,32,39,48,56,60,66,77,78","1","10,11,13,17",""
488,"1,6,8,9,10,11,15,17,21,24,26,28,29,30,32,37,39,41,42,47,48,56,60,61,66,72,73,74,77,78","1","10,56,77",""
489,"1,5,7,8,9,15,17,24,30,32,37,39,41,44,47,48,53,56,59,60,61,66,72,77","1","7,19,44",""
490,"1,5,6,8,9,15,17,24,26,29,30,32,37,39,41,42,44,47,48,51,56,60,61,66,72,73,76,77,78","1","42,76",""
491,"1,5,7,9,15,24,30,32,37,41,44,47,48,53,56,59,60,61,69,72,77","1","7,44,69",""
492,"1,5,6,8,9,12,15,17,24,26,27,30,32,37,39,41,42,44,47,48,56,60,61,66,72,73,75,77","1","75",""
493,"1,3,6,8,10,11,15,17,21,24,26,28,30,32,37,39,42,47,48,56,60,61,66,72,73,77,78","1","3,77","77"
494,"8,10,11,17,21,26,30,32,33,39,47,48,56,60,66,74,77,78","1","11,74,78","78"
495,"1,5,6,8,9,15,17,24,26,30,37,39,41,44,47,48,49,56,60,61,63,66,72,73,77","1","49,63,72",""
496,"8,10,17,21,23,26,28,32,39,48,56,60,66,71,77,78","1","48,60,71",""
497,"1,2,6,8,15,17,21,24,26,30,32,39,47,48,56,57,60,61,66,73,77,78","1","2,57",""
498,"1,4,5,6,8,15,16,17,24,26,27,30,32,37,39,41,42,44,47,48,56,58,60,61,66,72,73,75,77","1","4,16,58",""
499,"1,2,5,6,8,9,11,17,21,24,26,32,39,41,48,56,59,60,61,62,66,69,72,73,77,78","1","2,62,69",""
500,"1,6,8,15,17,24,26,29,30,32,37,39,40,41,42,44,47,48,51,55,56,60,61,66,72,73,74,77,78","1","40,55",""

