row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
476,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24",""
477,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","13",""
478,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9,25",""
479,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","34",""
480,"1,2,3,5,7,8,10,12,13,17,18,19,20,21,22,24,25,26,27,28,30,31,32,38,39,40,44,45,46,48,49,51,52,53,55,56","1,2","31,49",""
481,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","9",""
482,"1,3,8,9,11,16,18,20,22,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","20,28",""
483,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","16",""
484,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,37,39,40,43,45,46,47,50,51,53,55,56","1","55","55"
485,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","11,50",""
486,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52","2","26,52",""
487,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24,45",""
488,"2,5,7,10,12,13,17,19,21,26,30,38,42,44,48,49,52","2","5,17,19,42",""
489,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,43,45,46,47,50,51,53,56","1","24,46",""
490,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","40,56",""
491,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","6,11",""
492,"1,3,6,9,11,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","36",""
493,"1,3,8,11,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","22",""
494,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,47,50,51,56","1","33",""
495,"1,3,8,9,11,16,18,20,22,23,24,25,27,28,32,33,34,35,36,39,40,45,46,47,50,51,53,56","1","8,47",""
496,"1,3,8,11,15,16,18,20,22,23,24,25,27,28,32,34,35,36,39,40,43,45,46,47,50,51,53,55,56","1","43",""
497,"1,3,6,8,9,11,16,18,20,23,24,25,28,32,33,34,35,36,39,40,45,46,47,50,51,56","1","56","56"
498,"1,3,6,8,9,11,16,18,20,23,25,28,33,34,35,36,39,40,45,47,50,51,56","1","50,51",""
499,"1,2,3,5,7,8,10,12,13,17,18,19,20,21,22,24,25,26,27,28,30,31,32,38,39,40,44,45,46,48,49,51,52,53,55,56","1,2","10,31,49",""
500,"2,5,7,10,12,13,17,19,21,26,30,38,44,48,49,52,54","2","44,54",""

