vector_index,x,y_original,cluster_id,max_posterior,posterior_component_1,posterior_component_2,posterior_component_3,posterior_component_4,posterior_component_5,posterior_component_6,posterior_component_7,posterior_component_8
248,0.9998980430094332,0.3077357433481426,5,0.8957831676003934,1.9779538301631302e-05,0.09927130100065941,1.2578772200198853e-38,0.004534340040489378,0.8957831676003934,4.086000880348949e-98,1.2123719716562185e-26,0.00039141182015609016
249,0.9999886712743732,0.2330967197937359,5,0.9227545815547388,4.2115873407708413e-05,0.07364123192552506,8.585297397181475e-41,0.002781119013890112,0.9227545815547388,3.3594763528037093e-103,1.0185060598853746e-27,0.000780951632438323
250,0.9999886712743732,0.2714478041007856,5,0.9100157221636077,2.863385675345878e-05,0.08584723069100637,1.1121692971451308e-39,0.0035597729982659305,0.9100157221636077,1.392214215042839e-100,3.625616109862216e-27,0.000548640290366578
251,0.9998980430094332,0.0392351972252696,5,0.9585249862740914,0.00029524534216151773,0.03550962732814578,1.888473235210862e-46,0.0009894583770616281,0.9585249862740914,9.501119508913567e-117,1.768436464800053e-30,0.004680682678539623
252,0.999716794693129,0.0753700210050994,5,0.9552797829466162,0.0002027281400531083,0.04005153783886206,2.2005251745405048e-45,0.001152548841972504,0.9552797829466162,3.712670023218244e-114,5.761259415546966e-30,0.0033134022324960858
253,0.9994449427518668,-0.2054286138148994,5,0.9354960361541911,0.003384590198860156,0.015559592373035563,1.146021039545761e-53,0.00044241342743173986,0.9354960361541911,1.3874258341512263e-134,6.744673490541016e-34,0.04511736784648145
254,0.9990825118233956,0.2419834993511005,5,0.921965684597969,3.686568132139836e-05,0.07448169144808993,1.6882429860142147e-40,0.002821070770935016,0.921965684597969,1.7700493660889479e-102,1.4068089859288677e-27,0.0006946875016845543
255,0.9986295347545738,0.1283026472503609,5,0.9497379389904478,0.00011216051428897176,0.046797751914484424,8.582243249339104e-44,0.0014172514515738684,0.9497379389904478,2.736048892674983e-110,3.356680843272041e-29,0.0019348971292049353
256,0.9980860525983922,0.1753014970540949,5,0.9415161011042148,6.837549660116822e-05,0.05538911782504767,2.126525393014236e-42,0.0017947848843403583,0.9415161011042148,6.059822713035084e-107,1.60527187404628e-28,0.0012316206897958753
257,0.9974521146102536,0.4090015454898087,5,0.8431314741996018,6.4908112500079804e-06,0.1478900195463303,1.3069149431753923e-35,0.008828953489733095,0.8431314741996018,4.579780073688797e-91,3.90513921317956e-25,0.00014306195308476247
258,0.9967277782435088,-0.0403610678063207,5,0.9672219938199651,0.000543957050594591,0.02318558520261261,1.1445922432454163e-48,0.0005986777196442047,0.9672219938199651,4.697886169070995e-122,1.4517524158289483e-31,0.008449786207183521
259,0.9959131091442496,0.0650882390874514,5,0.9622919564018293,0.00018385784602076508,0.03350653501746513,1.5702112275295485e-45,0.0009048969066362548,0.9622919564018293,2.1830856743960667e-114,4.6367779940554914e-30,0.0031127538280486433
260,0.9950081811453596,0.1651275681262162,5,0.9476288400914253,6.658921179885483e-05,0.04957833743083475,1.463348888737945e-42,0.001499531712297282,0.9476288400914253,3.020564874453715e-107,1.2996341095351097e-28,0.001226701553643704
261,0.9940130762598222,-0.0778259067227782,5,0.9699628509859473,0.0006861519026529231,0.01814511239819023,1.178397517804504e-49,0.0004574612296103765,0.9699628509859473,2.098949202373985e-124,4.7519427912468706e-32,0.01074842348359928
262,0.9929278846732884,0.0811992984019372,5,0.963113399782573,0.00014003266214374896,0.033389908107783146,6.423192825874659e-45,0.0008796219859498145,0.963113399782573,7.700726140995396e-113,9.004368672985114e-30,0.0024770374615502994
263,0.9917527047359028,0.2267561536144867,5,0.9334212172137162,3.369181847456843e-05,0.06383123310850025,1.3264873837596493e-40,0.002044211145141441,0.9334212172137162,1.4847328287340794e-102,1.2031234971175829e-27,0.0006696467141674952
264,0.9904876429533908,0.0725174504991625,5,0.9653258997257209,0.00014237593874540387,0.031174149837104217,4.764002802540371e-45,0.0007901428037544687,0.9653258997257209,4.1416390936729437e-113,7.756636359448964e-30,0.002567431694674938
265,0.9891328139774056,0.4088226292271532,5,0.830593758365291,5.728093511843993e-06,0.16133026548331084,3.3747723766197554e-35,0.007937095538292766,0.830593758365291,5.474054849832224e-90,6.464473277018245e-25,0.0001331525195935414
266,0.9876883405951378,-0.1457504473231679,5,0.9698092967018654,0.0010544297755418451,0.011687169546789746,2.410587722279309e-51,0.00029360988027723296,0.9698092967018654,1.8337090051819083e-128,7.296478521512041e-33,0.017155494095525817
267,0.9861543537181866,0.3903842533010425,5,0.8327481897441713,6.945757145517199e-06,0.16011565158984584,1.494037024085304e-35,0.006967251072761472,0.8327481897441713,8.763632861819331e-91,4.431109677119359e-25,0.00016196183607583074
268,0.9845309923706962,0.3074476113758071,5,0.8866753276963748,1.5527629657001983e-05,0.10928807524068933,7.700081128590299e-38,0.003676206737020601,0.8866753276963748,4.6762645591218605e-96,3.14635007553069e-26,0.0003448626962582662
269,0.9828184036767555,0.0708094308545272,5,0.9639136988622101,0.0001373645639512424,0.03252967990783009,1.2246591873776727e-44,0.0007546082707518507,0.9639136988622101,4.403813812588789e-112,1.3183303809426725e-29,0.0026646483952566455
270,0.9810167428470652,0.0090413387581315,5,0.9699767185507101,0.00024434297617917746,0.02457013226512209,2.4523355306521642e-46,0.0005505578019128867,0.9699767185507101,3.5024251081365865e-116,2.0062294314755865e-30,0.004658248406075835
271,0.9791261731648692,-0.212803142114948,5,0.9580399862337419,0.0018075783027694417,0.008318603035545708,8.488056774008605e-53,0.00022244989606204702,0.9580399862337419,4.549562874027098e-132,1.6256234206649595e-33,0.03161138253188094
272,0.9771468659711596,0.0535302870702098,5,0.9599799931859165,0.00017952389546006494,0.035440372594614085,9.649961454723174e-45,0.0007734923501688163,0.9599799931859165,2.171050608205075e-112,1.3300718706403022e-29,0.003626617973840569
273,0.9750790006491448,0.4312932641313879,5,0.6517113601678143,6.100176550490997e-06,0.334937095057654,1.1946418501264395e-33,0.013191771720715145,0.6517113601678143,1.707983397327122e-86,5.269372941406476e-24,0.00015367287726608415
274,0.972922764607994,0.2199133246255382,5,0.8765344743137803,5.033421204693259e-05,0.11942445401018788,1.5701804958444288e-39,0.002851682113454667,0.8765344743137803,3.822455532357059e-100,6.0363129827181016e-27,0.0011390553505301227
275,0.9706783532658524,0.4729782355193608,2,0.5113696544667174,4.449575118954236e-06,0.5113696544667174,3.4376476424204164e-32,0.021038168579830326,0.4674714218305851,3.424935089366791e-83,3.2181920709311794e-23,0.00011630554774814258
276,0.9683459700321304,0.125637649220028,5,0.9015105880912752,0.00014980604786851804,0.09306721327596261,6.901221147202346e-42,0.0019351617230005138,0.9015105880912752,7.893615650991268e-106,4.7884915504418605e-28,0.003337230861893222
277,0.9659258262890684,0.4002402771238332,2,0.5050939719513042,1.2264359814264893e-05,0.5050939719513042,7.54390838474027e-34,0.01547566999493618,0.4791059603203175,4.283426636257753e-87,5.552581203854879e-24,0.00031213337362786625
278,0.963418141372579,0.1245030498564945,5,0.8521623069740332,0.00021768403458767495,0.13983723078432936,1.8336259544301816e-41,0.0027922102304900414,0.8521623069740332,5.074219321444776e-105,9.88989682537051e-28,0.004990567976559774
279,0.96082314255237,0.084047205301038,5,0.8510899544103379,0.0003823058645063749,0.1370800348739663,2.163860941620682e-42,0.0026717382867314276,0.8510899544103379,2.4019419125584507e-107,3.922539865019782e-28,0.008775966564458035
280,0.9581410650113468,0.2648710803640452,5,0.5058896105898117,8.363410450357015e-05,0.4816857369328855,5.648973584563624e-37,0.010283034565031452,0.5058896105898117,1.2770443577624277e-94,2.1569501180105073e-25,0.0020579838077677904
281,0.9553721518242968,0.1624115919382007,5,0.6169004500690157,0.0002998912406485787,0.3685241942947619,1.343247978592169e-39,0.00705013025354548,0.6169004500690157,5.800151357973887e-101,1.2794944846837174e-26,0.007225334142028242
282,0.9525166539358604,-0.0040779375375355,5,0.7748455552361062,0.0017817769849636047,0.17789100274633293,4.1536725269383446e-44,0.003515727689216097,0.7748455552361062,6.38445187891818e-112,9.173743616408411e-29,0.04196593734338114
283,0.9495748301377892,0.2770775547991025,2,0.7895295868332498,0.0001021721231129161,0.7895295868332498,5.316845194740057e-36,0.015735808644745736,0.1920592741545073,1.7676700504546474e-92,8.5597205156572e-25,0.0025731582443842094
284,0.94654694704549,0.3438531649483917,2,0.9127002464329014,3.950407258673565e-05,0.9127002464329014,4.342549331307213e-34,0.01927996833897015,0.0669674786560895,7.610456363894882e-88,6.990192865925192e-24,0.0010128024994522995
285,0.9434332790738624,0.5852341567454873,2,0.9624614763059188,7.780922790467307e-07,0.9624614763059188,6.412068131484277e-28,0.034560564626869364,0.0029561407050283576,5.4890974810456346e-73,4.991090193843823e-21,2.1040269904411682e-05
286,0.9402341084124294,0.5278898733884527,2,0.9693583506941782,1.9109507345582695e-06,0.9693583506941782,3.4809993848992673e-29,0.027935394288531354,0.002653847948306494,5.987439516369907e-76,1.3263927677576393e-21,5.049611824944628e-05
287,0.9369497249997616,0.5934528194456646,2,0.9673138772050462,6.020709927443804e-07,0.9673138772050462,1.914435021329452e-27,0.03211211300321682,0.0005574847268272234,9.168886449724486e-72,8.636530284503575e-21,1.5922993916976165e-05
288,0.9335804264972016,0.502439449224002,2,0.9750915259044474,2.639790403209287e-06,0.9750915259044474,1.6549165324578314e-29,0.024161649334406232,0.0006761976728036102,1.2155314067044801e-76,9.979980145317446e-22,6.79872979396145e-05
289,0.930126518261886,0.4337617926480782,2,0.9787976195183952,7.974498263507151e-06,0.9787976195183952,5.055230599534047e-31,0.02038793537007958,0.0006045568296539725,2.8563810007073266e-80,2.118603725442921e-22,0.00020191378360771454
290,0.9265883133190714,0.1302882682442212,2,0.9468663281694769,0.0011041643471050957,0.9468663281694769,2.244137367451776e-38,0.016748000252068497,0.007205295140849648,1.533697281948092e-98,1.2102869538889068e-25,0.028076212090499934
291,0.9229661323337656,0.4148556141914382,2,0.9808752276717021,1.0171424313222099e-05,0.9808752276717021,3.8827690676814584e-31,0.018763397677783147,0.00010029588536160205,1.6979490331574437e-80,2.0525504040606261e-22,0.00025090734083990293
292,0.9192603035816655,0.5130089736281043,2,0.9785763922800798,1.8300805523849164e-06,0.9785763922800798,1.335446036244726e-28,0.02136854202515265,9.174590085894555e-06,2.6287895223417592e-74,2.9852548886005373e-21,4.406102412932933e-05
293,0.915471162919406,0.693871175353155,2,0.9676858127314248,7.28446021193942e-08,0.9676858127314248,3.522306909668063e-24,0.032312208526864644,2.1766455006249747e-07,9.616592528095105e-64,3.2520625458974884e-19,1.6882325583144268e-06
294,0.9115990537541212,0.5483381934032318,2,0.9785122394614225,9.072436507481866e-07,0.9785122394614225,2.0374900004734884e-27,0.02146574470383757,4.279385778266049e-07,2.2102582866379046e-71,1.1182076874603276e-20,2.0680652511332017e-05
295,0.907644327012322,0.667816815622581,2,0.9726767095682818,1.032384416427511e-07,0.9726767095682818,1.822700635388023e-24,0.0273209349625999,1.7881168381583016e-08,2.6497452395563915e-64,2.5687145193573335e-19,2.234349508292645e-06
296,0.9036073411080916,0.2219621533225335,2,0.9768115673863599,0.000248090053613939,0.9768115673863599,8.575500557583665e-35,0.017075104313267708,2.1770327645982233e-06,1.4264919678487564e-89,7.005234379436908e-24,0.005863061213993856
297,0.8994884619106032,0.3716609871397406,2,0.9827962846271188,1.860040674632737e-05,0.9827962846271188,5.35725468926042e-31,0.0167785204397303,5.874737072023562e-08,4.623806630565984e-80,3.40422457413005e-22,0.0004065357790339348
298,0.8952880627109605,0.5313578359037436,2,0.9809997084296637,1.0629093448254353e-06,0.9809997084296637,4.525020146349588e-27,0.018978053138550173,9.961578679095068e-10,2.074044730366573e-70,1.9825835722957637e-20,2.11745262834182e-05
299,0.8910065241883679,0.6861810378880591,2,0.9753222001595456,6.028003226518289e-08,0.9753222001595456,2.3059108459362473e-23,0.024676655664201835,1.3104299823677973e-11,1.7297003859919616e-61,9.73172542574722e-19,1.0838831160157875e-06
300,0.8866442343756287,0.433406432302411,2,0.982613139195362,6.022721925155446e-06,0.982613139195362,6.546263035701787e-29,0.017265699371230354,1.1045384527214716e-10,7.07887391199388e-75,3.529595273148594e-21,0.00011513860102864498
301,0.8822015886239788,0.4543827196591943,2,0.9824099470945982,4.0859177790703956e-06,0.9824099470945982,3.2829260285026375e-28,0.017512116622738026,1.0447457150677462e-11,3.850992962886563e-73,7.759649476101862e-21,7.385035443729929e-05
302,0.8776789895672557,0.6166770479206525,2,0.9796924415130841,1.9847775971235676e-07,0.9796924415130841,2.3936566865069813e-24,0.020304252177971757,7.607944915681894e-14,1.0424122614301885e-63,4.2186672719716727e-19,3.1078311083302644e-06
303,0.8730768470854081,0.2624084625258713,2,0.9772213297336524,0.00013817364922247047,0.9772213297336524,3.9673277516988643e-32,0.020063845342469588,3.2516212270611787e-12,5.364027085096029e-83,1.9718491932400366e-22,0.0025766512714039697
304,0.8683955782673496,0.8173529898862271,2,0.9705278997971964,3.942671589689443e-09,0.9705278997971964,1.346026455549167e-19,0.029472048506969464,1.4643471819825404e-17,2.2964261448353557e-52,6.49852856639109e-17,4.775316241338724e-08
305,0.863635607373157,0.328289372731295,2,0.9789268748744591,4.407623198015673e-05,0.9789268748744591,4.168986030640616e-30,0.020323023508874726,8.946082426947876e-15,6.25113572462242e-78,1.7947015730217544e-21,0.0007060253846771448
306,0.8587973657956209,0.1285975303426763,2,0.9353186588701274,0.001780488931095671,0.9353186588701274,2.227294717401375e-34,0.030563348613809316,2.2205150534035618e-14,5.7261413415671656e-89,3.379861508406146e-23,0.032337503584945415
307,0.8538812920211482,0.5224812096775884,2,0.9801488891575757,1.1647906644584403e-06,0.9801488891575757,2.5793994268287197e-25,0.019836119897741745,1.080523114927418e-18,5.577001150220015e-66,2.4879859627602963e-19,1.382615401810993e-05
308,0.8488878315900227,0.868264771737955,2,0.9692528019383283,1.2201238616409466e-09,0.9692528019383283,8.44145527880994e-18,0.030747186994557515,4.6325711728096296e-23,6.081982029140846e-48,5.442413955237903e-16,9.846989850812422e-09
309,0.8438174370560262,0.653920976419923,2,0.9779850309807677,8.996843691002685e-08,0.9779850309807677,4.7955202370543315e-22,0.022014083522325173,1.6333340796004095e-22,5.671203753211561e-58,7.93920430954325e-18,7.955284701562281e-07
310,0.838670567945424,0.6948571436157536,2,0.9767226285401978,3.9777095911460516e-08,0.9767226285401978,5.746291058895013e-21,0.023277026028150637,2.41327901807956e-24,2.3855551103796464e-55,2.5885681433682306e-17,3.0565455569749594e-07
311,0.8334476907153177,0.5608755118883254,2,0.9767784975331418,6.031950935330809e-07,0.9767784975331418,1.626881431926223e-23,0.02321607126586213,1.3079943900503315e-24,1.4682493705633747e-61,2.3492732425873416e-18,4.828005902476878e-06
312,0.8281492787113708,0.5300321027866586,2,0.9750587650502688,1.1682594091956931e-06,0.9750587650502688,6.692533908117644e-24,0.024931318853551557,6.914835197552341e-26,1.5605204993979564e-62,1.8490603220116444e-18,8.747836770459376e-06
313,0.8227758121249105,0.2593841727293044,2,0.9539066937681042,0.00027544758773004785,0.9539066937681042,2.54584725278228e-29,0.043172030103239036,5.808305839494976e-25,2.0927255143061342e-76,1.2954750841659353e-20,0.002645828540926749
314,0.817327777949407,0.1242957288619155,2,0.8795454081173296,0.004113322276366229,0.8795454081173296,6.449699616939988e-32,0.0725876587316544,2.2387084905157446e-25,2.5091081473627573e-83,1.4289590075129054e-21,0.0437536108746498
315,0.8118056699363386,0.6231821637766631,2,0.9710630451320102,2.001768811971014e-07,0.9710630451320102,3.2370376301161482e-21,0.028935816767286657,5.689491608993023e-32,6.147444049592935e-56,3.802870153320345e-17,9.379238218255243e-07
316,0.8062099885504429,0.8541393296487996,2,0.9671363929192446,1.5324666374619139e-09,0.9671363929192446,1.892618483849291e-16,0.032863600997601904,2.4566727087631354e-36,2.0861692834578865e-44,4.58169058277342e-15,4.550682106530766e-09
317,0.8005412409243604,0.66810440747696,2,0.9670448331096995,8.674979228851769e-08,0.9670448331096995,8.299259253903846e-20,0.032954790178775346,2.6077600041392654e-36,1.680476190189697e-52,1.9973296017194777e-16,2.8996173272445163e-07
318,0.7947999408126729,0.731591435541922,2,0.9650417787208454,2.3467556662038443e-08,0.9650417787208454,2.5330523045010027e-18,0.034958136548396974,4.456869452878032e-39,7.024674715087392e-49,9.697222108956061e-16,6.126320005238336e-08
319,0.7889866085453427,0.9311539025426988,2,0.9589596017311244,3.030782219390352e-10,0.9589596017311244,2.4389673584604713e-14,0.041040397474352217,1.492660913491648e-43,2.4200658280267168e-39,5.390946187433927e-14,4.913668358464991e-10
320,0.7831017709805553,0.6876469434075339,2,0.9572900752333489,7.024267850855969e-08,0.9572900752333489,1.2385906839369242e-18,0.04270971189548494,5.65230369467297e-43,1.1213640852499756e-49,1.0060479072326783e-15,1.4262848669362227e-07
321,0.7771459614569709,0.6047893709883136,2,0.9472149177206938,4.738734105399882e-07,0.9472149177206938,6.425654007385352e-20,0.052783666550116674,2.515575922172271e-44,6.408797242510768e-53,3.665007954453316e-16,9.418557786443906e-07
322,0.7711197197453876,0.4729852129890751,2,0.9200617458619272,9.446259762391917e-06,0.9200617458619272,4.039742083326094e-22,0.0799084585489354,3.6191557324562246e-45,1.3363577466583324e-58,6.097146425486058e-17,2.034932937494575e-05
323,0.7650235919998232,1.0484447670032726,2,0.9404882520093863,2.3756004037833837e-11,0.9404882520093863,2.2135189705078833e-11,0.05951174792864142,8.632880499640796e-55,2.564708356621038e-32,1.7027873347587278e-12,1.4378187993587844e-11
324,0.758858130708017,0.7565655250612178,2,0.9368204953667654,2.1702714257277993e-08,0.9368204953667654,2.848105549967474e-16,0.06317946437775589,1.0525535216657192e-53,5.5640210307131895e-44,1.9405327051132722e-14,1.8552744736879997e-08
325,0.7526238946413587,0.4697303180010649,2,0.8684513940438593,1.562986542614769e-05,0.8684513940438593,3.357621395806825e-21,0.13151301490809378,8.546662626111551e-53,1.5530448950828284e-56,2.844963278424705e-16,1.9961182620549577e-05
326,0.7463214488042471,0.4313521446621207,2,0.8232282393986264,4.2543655236591875e-05,0.8232282393986264,1.40738492978803e-21,0.17668031591960756,4.5508583481302134e-55,1.2289109739377358e-57,2.631899254565143e-16,4.890102652910361e-05
327,0.7399513643828839,0.9232731190870348,2,0.9179339311792649,6.006347043794221e-10,0.9179339311792649,1.389542438637337e-12,0.08206606803068531,1.953393293661262e-64,4.4265469796230935e-35,1.070757441573091e-12,1.8695477588442547e-10
328,0.7335142186935081,0.4721857671652794,2,0.7768881860244391,2.3843610139699715e-05,0.7768881860244391,3.7878780113368347e-20,0.22307135503174988,2.128315738844209e-61,3.819172256250568e-54,1.5554065409159048e-15,1.6615333669743595e-05
329,0.7270105951300737,1.0573930723102576,2,0.8965134433918772,2.8198337452365247e-11,0.8965134433918772,6.763030063854087e-10,0.10348655588053911,1.2986603445677334e-72,1.0376255701107238e-28,1.916888533360909e-11,3.913254512446048e-12
330,0.7204410831113776,0.1422235873047045,4,0.7126159873610113,0.02411414998524259,0.23755448684303251,8.47034632354087e-26,0.7126159873610113,1.2680046435066288e-63,3.7211306325833325e-69,1.510596597774405e-17,0.025715375810713755
331,0.7138062780276406,0.984862239316747,2,0.8633226140953703,2.0769347172178292e-10,0.8633226140953703,1.4532880605285508e-10,0.1366773855161814,2.825311617140746e-78,2.7273774580375215e-30,1.566277162310174e-11,1.9763209547594153e-11
332,0.7071067811865476,0.8044857434189403,2,0.7992163599245816,1.9722976906117862e-08,0.7992163599245816,3.5290758478702443e-13,0.20078361809983003,4.2353880944756373e-79,1.0298969258031211e-36,1.9417391694960546e-12,2.250316722161804e-09
333,0.4706906436284044,0.2852675469717092,4,0.9985079968779568,0.0014919924437303634,7.0523414326027255e-09,1.1764340747745476e-13,0.9985079968779568,4.839050011744022e-247,1.6831205407901404e-36,3.6356310002620187e-10,3.26229064452814e-09
334,-0.4564424515833973,-0.8526991307893161,1,0.966364209005255,0.966364209005255,5.711769998353663e-120,7.374400210231412e-13,0.0021564518883705214,0.0,2.5449365186990602e-12,0.031479339103091905,2.7103939506424973e-53
335,0.9860160725683288,-0.9871011140705984,8,0.9087980023281556,0.0762296629930193,1.8190565894971325e-05,2.0302797108327826e-78,1.4993062167298221e-05,0.014939151050762937,5.408314090330257e-197,7.657044201720393e-46,0.9087980023281556
336,-0.6336686910122258,-0.6986910226787324,7,0.7710373771609478,0.22549014766579126,3.4797613508280816e-145,1.8157893535117403e-13,0.0034445666803237553,0.0,2.7908492755651476e-05,0.7710373771609478,4.4281766523191294e-71
337,-0.571012251221235,-0.1541867362921614,7,0.8840001733423014,0.006625649011664796,2.6548517691480406e-121,3.1753161669389396e-12,0.10206150122756935,0.0,0.007312676415289112,0.8840001733423014,3.03441352923399e-71
338,-0.4221563363683063,0.6046879979639059,4,0.9518132493133235,5.767017163721637e-08,1.5042254412249551e-84,8.113206741176179e-11,0.9518132493133235,0.0,0.0015157386181019218,0.04667095431727092,1.6471541851613413e-68
339,0.9506648602131578,-0.4364290067908827,8,0.5980284419925768,0.02593096526294581,0.004609553163996141,3.3656109297769907e-57,0.000282286930892778,0.3711487526495886,7.019575990082223e-144,3.221480197131096e-35,0.5980284419925768
340,0.976577178707812,0.2513464247775172,5,0.8815835088146363,3.211604757428109e-05,0.11464103624608261,6.597924530855081e-39,0.003019902110330571,0.8815835088146363,1.3053203460023207e-98,1.1000261823843165e-26,0.000723436781376228
341,0.589787499412995,-0.1776867240893866,1,0.7150032913646763,0.7150032913646763,4.1037424880691476e-07,6.25268230021069e-27,0.2690252440981737,4.535893071276563e-140,3.5508656042052584e-71,3.8356291629577174e-17,0.015971054162901333
342,0.2581151971192674,-0.5313364160679841,1,0.9889632898183243,0.9889632898183243,7.639684234538354e-31,1.3495657556586808e-21,0.011036710147586433,0.0,5.015069427471306e-53,1.4077199164399733e-12,3.2681757486240794e-11
343,0.0401251503692268,0.0284942285657172,4,0.9702497855544125,0.029196944913890084,7.51413342127615e-41,4.3011063747668046e-08,0.9702497855544125,0.0,9.52754154458705e-15,0.0005532265206239371,1.307610324122816e-25
344,0.9412416913736914,0.5949289807452465,2,0.9639565255096468,6.352448863014359e-07,0.9639565255096468,1.3694026136739637e-27,0.034438041968740146,0.0015877058592959022,3.5687716861545255e-72,7.194917527863467e-21,1.709141743075339e-05
345,0.391245605716495,0.6649847401122884,4,0.9999974581455142,6.21717238447214e-07,2.020916343982735e-10,9.726202834175483e-07,0.9999974581455142,0.0,1.1969066134267873e-17,9.473148722243517e-07,2.702547102983118e-16
346,0.8894602566520604,0.6930390637544734,2,0.9751988629092665,5.221323940117287e-08,0.9751988629092665,3.8032798735853385e-23,0.024800166131745512,5.793350982545118e-12,5.89090600033933e-61,1.2432625422786969e-18,9.187399551708897e-07
347,-0.3668984010447522,-0.3228843748900412,7,0.5199316212038142,0.29181578147455195,3.9200022425202064e-94,2.239623210421266e-09,0.1882427460938125,0.0,9.848988198291035e-06,0.5199316212038142,2.1212585790002065e-50
348,-0.3324504154608687,0.5869121294315061,4,0.8413395209005903,1.18559843707311e-07,2.0457769328246405e-73,1.1773714509551857e-08,0.8413395209005903,0.0,0.08111309485451215,0.07754725391133954,2.523095443786996e-60
349,0.7094491882368712,-0.5756430897821843,8,0.861974212184158,0.1375114335717387,8.060432356601378e-08,5.0448121112366736e-45,0.0005142736397796292,6.865108510106455e-66,1.8868552252583004e-114,1.191000315046259e-27,0.861974212184158
350,-0.7002901588294113,0.4768502024857666,4,0.9962450052876932,2.532139876720518e-07,6.639981814324609e-128,4.542239547810772e-19,0.9962450052876932,0.0,1.1586966003362394e-11,0.0037547414867320377,4.659162550996935e-94
351,0.8918557225921515,0.8967688525452333,2,0.9521605737663441,1.1616978730802103e-09,0.9521605737663441,9.967013014125728e-19,0.047839405311586765,5.571346852750435e-13,9.848862021927558e-51,1.3032326913765e-16,1.9759813917651807e-08
352,0.014948709326815,-0.9725123306180856,1,0.9996141635065885,0.9996141635065885,6.69173794268581e-61,8.415562371894882e-22,0.0003858364457445048,0.0,2.2643561185167832e-49,4.766710356061194e-11,2.056600466506694e-20
353,0.8528277571673955,-0.1192721376424039,8,0.7702744076089986,0.034572176771303184,0.17818768291442208,1.9553648882744412e-40,0.016965732705263196,1.3050271448278343e-14,4.498666662008813e-104,5.833943461445739e-26,0.7702744076089986
354,-0.3264144225483738,0.2955419768280092,4,0.6126691565192186,3.9347338632613786e-05,2.090364033217463e-77,3.786675303790204e-08,0.6126691565192186,0.0,0.13015340810057585,0.2571380501748199,2.5802330768851087e-55
355,0.431917808278794,0.403551540975106,4,0.9998516754342435,0.00014831347844489098,5.581684576119957e-10,6.878437550681421e-11,0.9998516754342435,5.5864780015883854e-288,7.188216400752569e-29,1.045094341601264e-08,9.415313258784101e-12
356,-0.0342497560546206,-0.6478244834615956,1,0.9939905154099826,0.9939905154099826,5.868695008886073e-60,1.7918127623670897e-15,0.006009218345807761,0.0,1.1907080623500117e-31,2.6624420789069347e-07,7.694503143606733e-25
357,0.253607260490946,0.9443665504771857,4,0.9895129088674695,5.249751094077909e-10,4.3093379430447405e-16,0.01008850634015812,0.9895129088674695,0.0,6.821744385675527e-05,0.0003303668235400524,4.0320845972372985e-26
358,0.0087449862783044,0.2305307359419459,4,0.9954158082803359,0.0008289402576265333,2.7147533212299856e-41,2.1698646701056654e-06,0.9954158082803359,0.0,6.365773674327298e-09,0.003753075231593818,5.608051292358693e-30
359,0.9342312347427228,-0.6713187975434645,8,0.9579551063357258,0.033517632199058595,0.00015934264856477332,8.457843052536993e-64,4.643628904480601e-05,0.008321482527605974,4.538128838074399e-160,1.6622649547671778e-38,0.9579551063357258
360,0.3842107956278344,-0.9589549765749694,1,0.9996965130301282,0.9996965130301282,7.171382007588986e-28,2.5716861391470258e-36,0.0002830513725224878,1.12261e-318,5.8238170368567006e-92,5.081542364264157e-21,2.043559734945818e-05
361,-0.4973620627473691,0.5665283975795519,4,0.9678018344616957,9.488604122659407e-08,1.87133263738106e-95,9.78966822277433e-13,0.9678018344616957,0.0,3.475399363523186e-05,0.032163316657648794,6.777747196786561e-75
362,0.8193538438101691,-0.8405905211090818,8,0.9813021324386556,0.01868942513723634,6.755445940384872e-08,3.3008317830544106e-61,8.374869648706653e-06,9.548425341646543e-24,1.5097743465186173e-153,8.006049289093994e-37,0.9813021324386556
363,-0.4119405236897913,-0.7178981578595269,1,0.9527259081262571,0.9527259081262571,7.34930911621565e-110,5.846210389854151e-12,0.006702314746890298,0.0,2.494981207596419e-11,0.04057177709605651,1.1888545916059064e-50
364,-0.2567898013982874,0.1496600537113812,4,0.7239191957755178,0.0009509350638292828,4.868311908640571e-71,2.6903251913400543e-07,0.7239191957755178,0.0,0.008081417484271297,0.2670481826438625,1.7947266453233316e-47
365,-0.7957526039595733,0.2070110068992394,4,0.9754747397375034,4.1900182153500015e-05,6.637348429873793e-150,3.311368854070324e-20,0.9754747397375034,0.0,5.939795474749937e-11,0.024483360020945186,9.173045754306403e-100
366,0.7999330395923816,0.3737742371847969,2,0.9476067714455044,4.231777340236675e-05,0.9476067714455044,1.226879805595168e-25,0.05213056742307882,2.1098463380333998e-33,3.177596761044491e-67,8.644860054523556e-19,0.00022034335801437136
367,-0.427775953544274,-0.2129719746727585,7,0.7995551613224512,0.04184444310065689,1.0129250525200339e-100,8.310609563423271e-10,0.157212994214581,0.0,0.00138740053124996,0.7995551613224512,4.2680681838159715e-57
368,-0.4821647641372353,0.5477973379336458,4,0.9549498076660433,1.5361447821549188e-07,1.1581826308684972e-93,3.4656262064804297e-12,0.9549498076660433,0.0,0.00014984113376469962,0.04490019758224815,4.0121888184630266e-73
369,0.8405251959899078,0.9487171992317772,2,0.9631152336362746,2.2052176949207634e-10,0.9631152336362746,7.248663545556963e-16,0.03688476475999639,3.25746821509867e-26,2.2486144773772806e-43,4.535416639237312e-15,1.3832020236070526e-09
