Orthogroup	Gene1	Species1	Gene2	Species2
OG0000272	CARHR209810.1	cardamine	CARHR239420.1	cardamine
OG0000272	CARHR209810.1	cardamine	CARHR265300.1	cardamine
OG0000272	CARHR209810.1	cardamine	CARHR274720.1	cardamine
OG0000272	CARHR229310.1	cardamine	CARHR239420.1	cardamine
OG0000272	CARHR229310.1	cardamine	CARHR265300.1	cardamine
OG0000272	CARHR229310.1	cardamine	CARHR274720.1	cardamine
OG0000272	CARHR239420.1	cardamine	CARHR265300.1	cardamine
OG0000272	CARHR239420.1	cardamine	CARHR274720.1	cardamine
OG0000272	CARHR265300.1	cardamine	CARHR274720.1	cardamine
OG0000273	AT1G04050.1	arabidopsis	AT1G04050.2	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.1	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.10	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.11	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.14	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.15	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.16	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.17	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.2	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT1G04050.1	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.1	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.10	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.11	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.14	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.15	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.16	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.17	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.2	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT1G04050.2	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.10	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.11	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.14	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.15	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.16	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.17	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.2	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.1	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.11	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.14	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.15	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.16	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.17	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.2	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.10	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.11	arabidopsis	AT5G43990.14	arabidopsis
OG0000273	AT5G43990.11	arabidopsis	AT5G43990.15	arabidopsis
OG0000273	AT5G43990.11	arabidopsis	AT5G43990.16	arabidopsis
OG0000273	AT5G43990.11	arabidopsis	AT5G43990.17	arabidopsis
OG0000273	AT5G43990.11	arabidopsis	AT5G43990.2	arabidopsis
OG0000273	AT5G43990.11	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT5G43990.11	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT5G43990.11	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.11	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.14	arabidopsis	AT5G43990.15	arabidopsis
OG0000273	AT5G43990.14	arabidopsis	AT5G43990.16	arabidopsis
OG0000273	AT5G43990.14	arabidopsis	AT5G43990.17	arabidopsis
OG0000273	AT5G43990.14	arabidopsis	AT5G43990.2	arabidopsis
OG0000273	AT5G43990.14	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT5G43990.14	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT5G43990.14	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.14	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.15	arabidopsis	AT5G43990.16	arabidopsis
OG0000273	AT5G43990.15	arabidopsis	AT5G43990.17	arabidopsis
OG0000273	AT5G43990.15	arabidopsis	AT5G43990.2	arabidopsis
OG0000273	AT5G43990.15	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT5G43990.15	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT5G43990.15	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.15	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.16	arabidopsis	AT5G43990.17	arabidopsis
OG0000273	AT5G43990.16	arabidopsis	AT5G43990.2	arabidopsis
OG0000273	AT5G43990.16	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT5G43990.16	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT5G43990.16	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.16	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.17	arabidopsis	AT5G43990.2	arabidopsis
OG0000273	AT5G43990.17	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT5G43990.17	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT5G43990.17	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.17	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.2	arabidopsis	AT5G43990.3	arabidopsis
OG0000273	AT5G43990.2	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT5G43990.2	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.2	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.3	arabidopsis	AT5G43990.4	arabidopsis
OG0000273	AT5G43990.3	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.3	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.4	arabidopsis	AT5G43990.5	arabidopsis
OG0000273	AT5G43990.4	arabidopsis	AT5G43990.9	arabidopsis
OG0000273	AT5G43990.5	arabidopsis	AT5G43990.9	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT1G79630.2	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT1G79630.3	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT1G79630.4	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT1G79630.5	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT1G79630.6	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT1G79630.7	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT3G02750.1	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT3G02750.3	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT5G36250.1	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT1G03590.1	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT1G79630.3	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT1G79630.4	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT1G79630.5	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT1G79630.6	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT1G79630.7	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT3G02750.1	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT3G02750.3	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT5G36250.1	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT1G79630.2	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT1G79630.3	arabidopsis	AT1G79630.4	arabidopsis
OG0000274	AT1G79630.3	arabidopsis	AT1G79630.5	arabidopsis
OG0000274	AT1G79630.3	arabidopsis	AT1G79630.6	arabidopsis
OG0000274	AT1G79630.3	arabidopsis	AT1G79630.7	arabidopsis
OG0000274	AT1G79630.3	arabidopsis	AT3G02750.1	arabidopsis
OG0000274	AT1G79630.3	arabidopsis	AT3G02750.3	arabidopsis
OG0000274	AT1G79630.3	arabidopsis	AT5G36250.1	arabidopsis
OG0000274	AT1G79630.3	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT1G79630.3	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT1G79630.4	arabidopsis	AT1G79630.5	arabidopsis
OG0000274	AT1G79630.4	arabidopsis	AT1G79630.6	arabidopsis
OG0000274	AT1G79630.4	arabidopsis	AT1G79630.7	arabidopsis
OG0000274	AT1G79630.4	arabidopsis	AT3G02750.1	arabidopsis
OG0000274	AT1G79630.4	arabidopsis	AT3G02750.3	arabidopsis
OG0000274	AT1G79630.4	arabidopsis	AT5G36250.1	arabidopsis
OG0000274	AT1G79630.4	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT1G79630.4	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT1G79630.5	arabidopsis	AT1G79630.6	arabidopsis
OG0000274	AT1G79630.5	arabidopsis	AT1G79630.7	arabidopsis
OG0000274	AT1G79630.5	arabidopsis	AT3G02750.1	arabidopsis
OG0000274	AT1G79630.5	arabidopsis	AT3G02750.3	arabidopsis
OG0000274	AT1G79630.5	arabidopsis	AT5G36250.1	arabidopsis
OG0000274	AT1G79630.5	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT1G79630.5	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT1G79630.6	arabidopsis	AT1G79630.7	arabidopsis
OG0000274	AT1G79630.6	arabidopsis	AT3G02750.1	arabidopsis
OG0000274	AT1G79630.6	arabidopsis	AT3G02750.3	arabidopsis
OG0000274	AT1G79630.6	arabidopsis	AT5G36250.1	arabidopsis
OG0000274	AT1G79630.6	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT1G79630.6	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT1G79630.7	arabidopsis	AT3G02750.1	arabidopsis
OG0000274	AT1G79630.7	arabidopsis	AT3G02750.3	arabidopsis
OG0000274	AT1G79630.7	arabidopsis	AT5G36250.1	arabidopsis
OG0000274	AT1G79630.7	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT1G79630.7	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT3G02750.1	arabidopsis	AT3G02750.3	arabidopsis
OG0000274	AT3G02750.1	arabidopsis	AT5G36250.1	arabidopsis
OG0000274	AT3G02750.1	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT3G02750.1	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT3G02750.3	arabidopsis	AT5G36250.1	arabidopsis
OG0000274	AT3G02750.3	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT3G02750.3	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT5G36250.1	arabidopsis	AT5G36250.2	arabidopsis
OG0000274	AT5G36250.1	arabidopsis	AT5G36250.3	arabidopsis
OG0000274	AT5G36250.2	arabidopsis	AT5G36250.3	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34792.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34795.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34800.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34805.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34810.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34815.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34820.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34825.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34830.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G21835.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34795.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34800.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34805.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34810.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34815.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34820.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34825.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34830.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34792.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34800.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34805.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34810.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34815.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34820.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34825.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34830.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34795.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34805.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34810.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34815.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34820.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34825.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34830.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34800.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G34810.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G34815.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G34820.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G34825.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G34830.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34805.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34810.1	arabidopsis	AT1G34815.1	arabidopsis
OG0000275	AT1G34810.1	arabidopsis	AT1G34820.1	arabidopsis
OG0000275	AT1G34810.1	arabidopsis	AT1G34825.1	arabidopsis
OG0000275	AT1G34810.1	arabidopsis	AT1G34830.1	arabidopsis
OG0000275	AT1G34810.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G34810.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34810.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34810.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34810.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34815.1	arabidopsis	AT1G34820.1	arabidopsis
OG0000275	AT1G34815.1	arabidopsis	AT1G34825.1	arabidopsis
OG0000275	AT1G34815.1	arabidopsis	AT1G34830.1	arabidopsis
OG0000275	AT1G34815.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G34815.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34815.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34815.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34815.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34820.1	arabidopsis	AT1G34825.1	arabidopsis
OG0000275	AT1G34820.1	arabidopsis	AT1G34830.1	arabidopsis
OG0000275	AT1G34820.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G34820.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34820.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34820.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34820.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34825.1	arabidopsis	AT1G34830.1	arabidopsis
OG0000275	AT1G34825.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G34825.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34825.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34825.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34825.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34830.1	arabidopsis	AT1G34840.1	arabidopsis
OG0000275	AT1G34830.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34830.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34830.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34830.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34840.1	arabidopsis	AT1G34850.1	arabidopsis
OG0000275	AT1G34840.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34840.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34840.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34850.1	arabidopsis	AT1G34860.1	arabidopsis
OG0000275	AT1G34850.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34850.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34860.1	arabidopsis	AT1G34930.1	arabidopsis
OG0000275	AT1G34860.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000275	AT1G34930.1	arabidopsis	AT1G35035.1	arabidopsis
OG0000276	AT2G20440.3	arabidopsis	AT3G59570.2	arabidopsis
OG0000276	AT2G20440.3	arabidopsis	AT3G59570.3	arabidopsis
OG0000276	AT2G20440.3	arabidopsis	AT4G27100.1	arabidopsis
OG0000276	AT2G20440.3	arabidopsis	AT4G28550.2	arabidopsis
OG0000276	AT3G59570.2	arabidopsis	AT3G59570.3	arabidopsis
OG0000276	AT3G59570.2	arabidopsis	AT4G27100.1	arabidopsis
OG0000276	AT3G59570.2	arabidopsis	AT4G28550.2	arabidopsis
OG0000276	AT3G59570.3	arabidopsis	AT4G27100.1	arabidopsis
OG0000276	AT3G59570.3	arabidopsis	AT4G28550.2	arabidopsis
OG0000276	AT4G27100.1	arabidopsis	AT4G28550.2	arabidopsis
OG0000276	CARHR138580.1	cardamine	CARHR138580.2	cardamine
OG0000276	CARHR138580.1	cardamine	CARHR138580.3	cardamine
OG0000276	CARHR138580.1	cardamine	CARHR169960.1	cardamine
OG0000276	CARHR138580.2	cardamine	CARHR138580.3	cardamine
OG0000276	CARHR138580.2	cardamine	CARHR169960.1	cardamine
OG0000276	CARHR138580.3	cardamine	CARHR169960.1	cardamine
OG0000277	AT1G53310.1	arabidopsis	AT1G53310.3	arabidopsis
OG0000277	AT1G53310.1	arabidopsis	AT2G42600.1	arabidopsis
OG0000277	AT1G53310.1	arabidopsis	AT2G42600.3	arabidopsis
OG0000277	AT1G53310.1	arabidopsis	AT3G14940.2	arabidopsis
OG0000277	AT1G53310.3	arabidopsis	AT2G42600.1	arabidopsis
OG0000277	AT1G53310.3	arabidopsis	AT2G42600.3	arabidopsis
OG0000277	AT1G53310.3	arabidopsis	AT3G14940.2	arabidopsis
OG0000277	AT2G42600.1	arabidopsis	AT2G42600.3	arabidopsis
OG0000277	AT2G42600.1	arabidopsis	AT3G14940.2	arabidopsis
OG0000277	AT2G42600.3	arabidopsis	AT3G14940.2	arabidopsis
OG0000278	AT1G67900.1	arabidopsis	AT1G67900.2	arabidopsis
OG0000278	AT1G67900.1	arabidopsis	AT1G67900.3	arabidopsis
OG0000278	AT1G67900.1	arabidopsis	AT1G67900.4	arabidopsis
OG0000278	AT1G67900.1	arabidopsis	AT1G67900.6	arabidopsis
OG0000278	AT1G67900.1	arabidopsis	AT3G26490.3	arabidopsis
OG0000278	AT1G67900.1	arabidopsis	AT3G26490.4	arabidopsis
OG0000278	AT1G67900.1	arabidopsis	AT4G37590.1	arabidopsis
OG0000278	AT1G67900.2	arabidopsis	AT1G67900.3	arabidopsis
OG0000278	AT1G67900.2	arabidopsis	AT1G67900.4	arabidopsis
OG0000278	AT1G67900.2	arabidopsis	AT1G67900.6	arabidopsis
OG0000278	AT1G67900.2	arabidopsis	AT3G26490.3	arabidopsis
OG0000278	AT1G67900.2	arabidopsis	AT3G26490.4	arabidopsis
OG0000278	AT1G67900.2	arabidopsis	AT4G37590.1	arabidopsis
OG0000278	AT1G67900.3	arabidopsis	AT1G67900.4	arabidopsis
OG0000278	AT1G67900.3	arabidopsis	AT1G67900.6	arabidopsis
OG0000278	AT1G67900.3	arabidopsis	AT3G26490.3	arabidopsis
OG0000278	AT1G67900.3	arabidopsis	AT3G26490.4	arabidopsis
OG0000278	AT1G67900.3	arabidopsis	AT4G37590.1	arabidopsis
OG0000278	AT1G67900.4	arabidopsis	AT1G67900.6	arabidopsis
OG0000278	AT1G67900.4	arabidopsis	AT3G26490.3	arabidopsis
OG0000278	AT1G67900.4	arabidopsis	AT3G26490.4	arabidopsis
OG0000278	AT1G67900.4	arabidopsis	AT4G37590.1	arabidopsis
OG0000278	AT1G67900.6	arabidopsis	AT3G26490.3	arabidopsis
OG0000278	AT1G67900.6	arabidopsis	AT3G26490.4	arabidopsis
OG0000278	AT1G67900.6	arabidopsis	AT4G37590.1	arabidopsis
OG0000278	AT3G26490.3	arabidopsis	AT3G26490.4	arabidopsis
OG0000278	AT3G26490.3	arabidopsis	AT4G37590.1	arabidopsis
OG0000278	AT3G26490.4	arabidopsis	AT4G37590.1	arabidopsis
OG0000278	CARHR060550.1	cardamine	CARHR147470.1	cardamine
OG0000278	CARHR060550.1	cardamine	CARHR284790.1	cardamine
OG0000278	CARHR147470.1	cardamine	CARHR284790.1	cardamine
OG0000279	AT2G20180.1	arabidopsis	AT2G20180.2	arabidopsis
OG0000279	AT2G20180.1	arabidopsis	AT2G20180.3	arabidopsis
OG0000279	AT2G20180.1	arabidopsis	AT2G20180.5	arabidopsis
OG0000279	AT2G20180.1	arabidopsis	AT2G20180.6	arabidopsis
OG0000279	AT2G20180.1	arabidopsis	AT2G20180.7	arabidopsis
OG0000279	AT2G20180.1	arabidopsis	AT4G28790.1	arabidopsis
OG0000279	AT2G20180.1	arabidopsis	AT4G28800.1	arabidopsis
OG0000279	AT2G20180.1	arabidopsis	AT4G28815.1	arabidopsis
OG0000279	AT2G20180.2	arabidopsis	AT2G20180.3	arabidopsis
OG0000279	AT2G20180.2	arabidopsis	AT2G20180.5	arabidopsis
OG0000279	AT2G20180.2	arabidopsis	AT2G20180.6	arabidopsis
OG0000279	AT2G20180.2	arabidopsis	AT2G20180.7	arabidopsis
OG0000279	AT2G20180.2	arabidopsis	AT4G28790.1	arabidopsis
OG0000279	AT2G20180.2	arabidopsis	AT4G28800.1	arabidopsis
OG0000279	AT2G20180.2	arabidopsis	AT4G28815.1	arabidopsis
OG0000279	AT2G20180.3	arabidopsis	AT2G20180.5	arabidopsis
OG0000279	AT2G20180.3	arabidopsis	AT2G20180.6	arabidopsis
OG0000279	AT2G20180.3	arabidopsis	AT2G20180.7	arabidopsis
OG0000279	AT2G20180.3	arabidopsis	AT4G28790.1	arabidopsis
OG0000279	AT2G20180.3	arabidopsis	AT4G28800.1	arabidopsis
OG0000279	AT2G20180.3	arabidopsis	AT4G28815.1	arabidopsis
OG0000279	AT2G20180.5	arabidopsis	AT2G20180.6	arabidopsis
OG0000279	AT2G20180.5	arabidopsis	AT2G20180.7	arabidopsis
OG0000279	AT2G20180.5	arabidopsis	AT4G28790.1	arabidopsis
OG0000279	AT2G20180.5	arabidopsis	AT4G28800.1	arabidopsis
OG0000279	AT2G20180.5	arabidopsis	AT4G28815.1	arabidopsis
OG0000279	AT2G20180.6	arabidopsis	AT2G20180.7	arabidopsis
OG0000279	AT2G20180.6	arabidopsis	AT4G28790.1	arabidopsis
OG0000279	AT2G20180.6	arabidopsis	AT4G28800.1	arabidopsis
OG0000279	AT2G20180.6	arabidopsis	AT4G28815.1	arabidopsis
OG0000279	AT2G20180.7	arabidopsis	AT4G28790.1	arabidopsis
OG0000279	AT2G20180.7	arabidopsis	AT4G28800.1	arabidopsis
OG0000279	AT2G20180.7	arabidopsis	AT4G28815.1	arabidopsis
OG0000279	AT4G28790.1	arabidopsis	AT4G28800.1	arabidopsis
OG0000279	AT4G28790.1	arabidopsis	AT4G28815.1	arabidopsis
OG0000279	AT4G28800.1	arabidopsis	AT4G28815.1	arabidopsis
OG0000280	AT3G26890.1	arabidopsis	AT3G26890.2	arabidopsis
OG0000280	AT3G26890.1	arabidopsis	AT3G26890.3	arabidopsis
OG0000280	AT3G26890.1	arabidopsis	AT3G26890.4	arabidopsis
OG0000280	AT3G26890.1	arabidopsis	AT3G26890.6	arabidopsis
OG0000280	AT3G26890.1	arabidopsis	AT3G26890.7	arabidopsis
