row,ensembles,super_ensembles,low_confidence_ensembles,seed_of
460,"1,9,10,12,15,18,19,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","2,39,67",""
461,"1,4,5,9,10,11,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,57,59,62,65,66,67","1","59",""
462,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,59,65,66,67","1","27",""
463,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,61,65,66,67","1","15,51,61",""
464,"5,10,12,14,15,16,17,20,29,30,39,40,44,47,51,53,62","1","16",""
465,"7,17,26,31,37,41,48,50,53","1","26,41,50",""
466,"1,4,5,9,10,11,12,14,15,17,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","4,40",""
467,"7,17,23,26,31,37,48,53","1","23,26",""
468,"1,5,6,9,10,12,14,15,17,19,20,21,29,30,34,38,39,40,43,44,45,47,51,52,53,62,64,67","1","6,64",""
469,"1,5,9,11,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,57,59,65,66,67","1","56",""
470,"1,4,5,9,10,11,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,49,51,52,53,54,56,57,59,62,63,65,66,67","1","59","59"
471,"1,5,6,10,12,14,15,17,19,20,29,30,39,44,47,51,52,53,62,64,67","1","6",""
472,"1,5,9,10,11,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,49,51,52,53,54,56,57,59,62,65,66,67","1","59",""
473,"4,9,11,12,17,18,21,22,24,25,27,29,30,33,34,38,42,43,44,45,49,52,53,54,56,57,59,60,63,65,66","1","60","60"
474,"1,5,9,10,12,15,18,19,20,21,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,61,65,66,67","1","61","61"
475,"4,9,11,17,18,22,24,25,27,29,30,33,34,38,43,45,49,52,53,54,56,57,59,60,63,65,66","1","60",""
476,"1,5,9,10,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,65,66,67","1","1,30,44",""
477,"5,6,8,10,12,13,15,17,30,44,51,53","1","6,13,53",""
478,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,61,65,66,67","1","15,51,61",""
479,"1,5,9,10,12,14,15,17,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,64,65,66,67","1","14,62","62"
480,"1,4,9,11,12,17,18,21,22,24,25,27,29,30,33,34,38,42,43,44,45,49,51,52,53,54,56,57,59,60,63,65,66","1","11,57,60,63","63"
481,"3,17,31,37,48,53,58","1","3,37,58",""
482,"1,5,9,10,12,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,61,65,66,67","1","1,44,61",""
483,"1,5,9,10,12,14,15,17,19,20,21,25,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,62,64,67","1","64","64"
484,"1,4,5,9,10,11,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,49,51,52,53,54,56,57,59,62,65,66,67","1","59",""
485,"3,17,37,48,53,55,58","1","3,55,58",""
486,"3,7,17,31,37,41,48,53,58","1","31,37,41",""
487,"3,17,31,37,48,53,55,58","1","3,37,48,55",""
488,"1,5,9,10,12,14,15,17,19,20,21,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,62,64,67","1","47,64",""
489,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,40,42,43,44,45,47,49,51,52,53,54,56,59,62,65,66,67","1","5,14,20",""
490,"10,17,35,36,44,46,51,53","1","35,53",""
491,"7,17,28,37,53","1","7,28",""
492,"1,9,12,18,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,52,54,56,65,66,67","1","65","65"
493,"1,5,9,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,54,56,65,66,67","1","24,49",""
494,"1,4,5,9,11,12,15,18,19,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,49,51,52,53,54,56,57,59,63,65,66,67","1","4,11,57,63",""
495,"1,9,18,21,22,24,25,27,29,30,33,34,38,39,43,44,45,49,52,65,66,67","1","66","66"
496,"16,17,28,32,35,36,53","1","16,32,35",""
497,"1,5,9,10,12,14,15,18,19,20,21,22,24,25,27,29,30,33,34,38,39,42,43,44,45,47,49,51,52,53,54,65,66,67","1","10,15,19,51",""
498,"1,9,10,12,15,19,21,24,25,27,29,30,33,34,38,39,43,44,45,49,51,52,65,66,67","1","67","67"
499,"1,4,5,9,11,12,17,18,21,22,24,25,27,29,30,33,34,38,42,43,44,45,49,51,52,53,54,56,57,59,60,63,65,66","1","4,60,63",""
500,"1,5,6,10,12,14,15,16,17,19,20,29,30,38,39,40,44,45,47,51,52,53,62,64,67","1","6,16",""

