Orthogroup	Gene1	Species1	Gene2	Species2
OG0000128	XP_045226633.2	Macaca_fascicularis_protein	NP_001000198.1	Rattus_norvegicus_protein
OG0000128	NP_666663.2	Mus_musculus_protein	NP_001000195.1	Rattus_norvegicus_protein
OG0000128	NP_666811.1	Mus_musculus_protein	NP_001000194.1	Rattus_norvegicus_protein
OG0000136	XP_038395661.1	Canis_lupus_protein	XP_005591803.3	Macaca_fascicularis_protein
OG0000136	XP_005591803.3	Macaca_fascicularis_protein	NP_001025043.3	Mus_musculus_protein
OG0000136	NP_001025043.3	Mus_musculus_protein	NP_113879.2	Rattus_norvegicus_protein
OG0000136	XP_038395661.1	Canis_lupus_protein	NP_001025043.3	Mus_musculus_protein
OG0000136	XP_038395661.1	Canis_lupus_protein	NP_113879.2	Rattus_norvegicus_protein
OG0000136	XP_005591803.3	Macaca_fascicularis_protein	NP_113879.2	Rattus_norvegicus_protein
OG0000136	XP_038391059.1	Canis_lupus_protein	XP_005556934.1	Macaca_fascicularis_protein
OG0000136	XP_005556934.1	Macaca_fascicularis_protein	NP_032422.2	Mus_musculus_protein
OG0000136	NP_032422.2	Mus_musculus_protein	NP_112256.1	Rattus_norvegicus_protein
OG0000136	XP_038391059.1	Canis_lupus_protein	NP_032422.2	Mus_musculus_protein
OG0000136	XP_038391059.1	Canis_lupus_protein	NP_112256.1	Rattus_norvegicus_protein
OG0000136	XP_005556934.1	Macaca_fascicularis_protein	NP_112256.1	Rattus_norvegicus_protein
OG0000136	XP_038391050.1	Canis_lupus_protein	XP_005556933.1	Macaca_fascicularis_protein
OG0000136	XP_005556933.1	Macaca_fascicularis_protein	NP_001028400.2	Mus_musculus_protein
OG0000136	NP_001028400.2	Mus_musculus_protein	NP_001414220.1	Rattus_norvegicus_protein
OG0000136	XP_038391050.1	Canis_lupus_protein	NP_001028400.2	Mus_musculus_protein
OG0000136	XP_038391050.1	Canis_lupus_protein	NP_001414220.1	Rattus_norvegicus_protein
OG0000136	XP_005556933.1	Macaca_fascicularis_protein	NP_001414220.1	Rattus_norvegicus_protein
OG0000136	NP_067309.1	Mus_musculus_protein	NP_001406686.1	Rattus_norvegicus_protein
OG0000136	NP_001104272.1	Canis_lupus_protein	NP_067309.1	Mus_musculus_protein
OG0000136	NP_001104272.1	Canis_lupus_protein	NP_001406686.1	Rattus_norvegicus_protein
OG0000136	XP_038395662.1	Canis_lupus_protein	XP_045237448.2	Macaca_fascicularis_protein
OG0000136	XP_038395662.1	Canis_lupus_protein	NP_001076429.1	Mus_musculus_protein
OG0000136	XP_038395662.1	Canis_lupus_protein	XP_006230276.1	Rattus_norvegicus_protein
OG0000136	XP_045237448.2	Macaca_fascicularis_protein	NP_001076429.1	Mus_musculus_protein
OG0000136	XP_045237448.2	Macaca_fascicularis_protein	XP_006230276.1	Rattus_norvegicus_protein
OG0000136	NP_001076429.1	Mus_musculus_protein	XP_006230276.1	Rattus_norvegicus_protein
OG0000136	XP_006230331.1	Rattus_norvegicus_protein	NP_001240801.1	Mus_musculus_protein
OG0000136	XP_038436744.1	Canis_lupus_protein	XP_005559960.3	Macaca_fascicularis_protein
OG0000136	XP_038436744.1	Canis_lupus_protein	NP_795896.4	Mus_musculus_protein
OG0000136	XP_038436744.1	Canis_lupus_protein	NP_001400722.1	Rattus_norvegicus_protein
OG0000136	XP_005559960.3	Macaca_fascicularis_protein	NP_795896.4	Mus_musculus_protein
OG0000136	XP_005559960.3	Macaca_fascicularis_protein	NP_001400722.1	Rattus_norvegicus_protein
OG0000136	NP_795896.4	Mus_musculus_protein	NP_001400722.1	Rattus_norvegicus_protein
OG0000137	XP_038387068.1	Canis_lupus_protein	NP_114468.2	Rattus_norvegicus_protein
OG0000137	XP_038388982.1	Canis_lupus_protein	XP_005560263.3	Macaca_fascicularis_protein
OG0000137	XP_038397538.1	Canis_lupus_protein	XP_005543009.1	Macaca_fascicularis_protein
OG0000137	XP_038397538.1	Canis_lupus_protein	NP_001013094.1	Rattus_norvegicus_protein
OG0000137	XP_038397538.1	Canis_lupus_protein	NP_080202.1	Mus_musculus_protein
OG0000137	XP_005543009.1	Macaca_fascicularis_protein	NP_001013094.1	Rattus_norvegicus_protein
OG0000137	XP_005543009.1	Macaca_fascicularis_protein	NP_080202.1	Mus_musculus_protein
OG0000137	NP_001013094.1	Rattus_norvegicus_protein	NP_080202.1	Mus_musculus_protein
OG0000137	XP_038408524.1	Canis_lupus_protein	XP_045229294.1	Macaca_fascicularis_protein
OG0000137	XP_038408524.1	Canis_lupus_protein	NP_032324.1	Mus_musculus_protein
OG0000137	XP_038408524.1	Canis_lupus_protein	NP_075223.1	Rattus_norvegicus_protein
OG0000137	XP_045229294.1	Macaca_fascicularis_protein	NP_032324.1	Mus_musculus_protein
OG0000137	XP_045229294.1	Macaca_fascicularis_protein	NP_075223.1	Rattus_norvegicus_protein
OG0000137	NP_032324.1	Mus_musculus_protein	NP_075223.1	Rattus_norvegicus_protein
OG0000137	XP_038422965.1	Canis_lupus_protein	NP_001382078.1	Rattus_norvegicus_protein
OG0000137	XP_038422965.1	Canis_lupus_protein	NP_061278.1	Mus_musculus_protein
OG0000137	NP_001382078.1	Rattus_norvegicus_protein	NP_061278.1	Mus_musculus_protein
OG0000137	XP_038424600.1	Canis_lupus_protein	NP_001005885.1	Rattus_norvegicus_protein
OG0000137	XP_038424600.1	Canis_lupus_protein	XP_045227258.1	Macaca_fascicularis_protein
OG0000137	NP_001005885.1	Rattus_norvegicus_protein	XP_045227258.1	Macaca_fascicularis_protein
OG0000137	XP_038439566.1	Canis_lupus_protein	NP_001015021.1	Rattus_norvegicus_protein
OG0000139	NP_001375781.1	Canis_lupus_protein	XP_005539625.3	Macaca_fascicularis_protein
OG0000139	NP_001375781.1	Canis_lupus_protein	NP_001000540.1	Rattus_norvegicus_protein
OG0000139	XP_005539625.3	Macaca_fascicularis_protein	NP_001000540.1	Rattus_norvegicus_protein
OG0000139	XP_038412287.1	Canis_lupus_protein	NP_001011776.1	Mus_musculus_protein
OG0000139	NP_001011776.1	Mus_musculus_protein	NP_001000242.1	Rattus_norvegicus_protein
OG0000139	XP_038412287.1	Canis_lupus_protein	NP_001000242.1	Rattus_norvegicus_protein
OG0000139	NP_001011866.1	Mus_musculus_protein	NP_001000232.1	Rattus_norvegicus_protein
OG0000139	NP_667167.1	Mus_musculus_protein	NP_001000241.1	Rattus_norvegicus_protein
OG0000139	NP_667164.1	Mus_musculus_protein	NP_001000239.1	Rattus_norvegicus_protein
OG0000139	NP_001011867.1	Mus_musculus_protein	NP_001001039.1	Rattus_norvegicus_protein
OG0000139	NP_667166.1	Mus_musculus_protein	NP_001000766.1	Rattus_norvegicus_protein
OG0000140	XP_038394903.1	Canis_lupus_protein	XP_065397992.1	Macaca_fascicularis_protein
OG0000140	XP_065397992.1	Macaca_fascicularis_protein	NP_033968.2	Mus_musculus_protein
OG0000140	NP_033968.2	Mus_musculus_protein	NP_001028856.1	Rattus_norvegicus_protein
OG0000140	XP_038394903.1	Canis_lupus_protein	NP_033968.2	Mus_musculus_protein
OG0000140	XP_038394903.1	Canis_lupus_protein	NP_001028856.1	Rattus_norvegicus_protein
OG0000140	XP_065397992.1	Macaca_fascicularis_protein	NP_001028856.1	Rattus_norvegicus_protein
OG0000140	XP_038382408.1	Canis_lupus_protein	XP_045247639.1	Macaca_fascicularis_protein
OG0000140	XP_038382408.1	Canis_lupus_protein	NP_036802.1	Rattus_norvegicus_protein
OG0000140	XP_038382408.1	Canis_lupus_protein	NP_038714.2	Mus_musculus_protein
OG0000140	XP_045247639.1	Macaca_fascicularis_protein	NP_036802.1	Rattus_norvegicus_protein
OG0000140	XP_045247639.1	Macaca_fascicularis_protein	NP_038714.2	Mus_musculus_protein
OG0000140	NP_036802.1	Rattus_norvegicus_protein	NP_038714.2	Mus_musculus_protein
OG0000140	XP_038404056.1	Canis_lupus_protein	XP_065387294.1	Macaca_fascicularis_protein
OG0000140	XP_038404056.1	Canis_lupus_protein	NP_001014250.1	Rattus_norvegicus_protein
OG0000140	XP_038404056.1	Canis_lupus_protein	NP_033969.2	Mus_musculus_protein
OG0000140	XP_065387294.1	Macaca_fascicularis_protein	NP_001014250.1	Rattus_norvegicus_protein
OG0000140	XP_065387294.1	Macaca_fascicularis_protein	NP_033969.2	Mus_musculus_protein
OG0000140	NP_001014250.1	Rattus_norvegicus_protein	NP_033969.2	Mus_musculus_protein
OG0000140	XP_038405916.1	Canis_lupus_protein	XP_045221535.1	Macaca_fascicularis_protein
OG0000140	XP_038405916.1	Canis_lupus_protein	XP_038934664.1	Rattus_norvegicus_protein
OG0000140	XP_038405916.1	Canis_lupus_protein	NP_031662.2	Mus_musculus_protein
OG0000140	XP_045221535.1	Macaca_fascicularis_protein	XP_038934664.1	Rattus_norvegicus_protein
OG0000140	XP_045221535.1	Macaca_fascicularis_protein	NP_031662.2	Mus_musculus_protein
OG0000140	XP_038934664.1	Rattus_norvegicus_protein	NP_031662.2	Mus_musculus_protein
OG0000140	XP_038415149.1	Canis_lupus_protein	XP_005551287.1	Macaca_fascicularis_protein
OG0000140	XP_038415149.1	Canis_lupus_protein	NP_941023.1	Mus_musculus_protein
OG0000140	XP_038415149.1	Canis_lupus_protein	NP_001032883.1	Rattus_norvegicus_protein
OG0000140	XP_005551287.1	Macaca_fascicularis_protein	NP_941023.1	Mus_musculus_protein
OG0000140	XP_005551287.1	Macaca_fascicularis_protein	NP_001032883.1	Rattus_norvegicus_protein
OG0000140	NP_941023.1	Mus_musculus_protein	NP_001032883.1	Rattus_norvegicus_protein
OG0000140	XP_038441179.1	Canis_lupus_protein	NP_034607.3	Mus_musculus_protein
OG0000140	XP_038441179.1	Canis_lupus_protein	NP_071565.2	Rattus_norvegicus_protein
OG0000140	NP_034607.3	Mus_musculus_protein	NP_071565.2	Rattus_norvegicus_protein
OG0000141	XP_038411939.1	Canis_lupus_protein	XP_005559077.1	Macaca_fascicularis_protein
OG0000141	XP_005559077.1	Macaca_fascicularis_protein	NP_032097.1	Mus_musculus_protein
OG0000141	NP_032097.1	Mus_musculus_protein	XP_008765857.1	Rattus_norvegicus_protein
OG0000141	XP_038411939.1	Canis_lupus_protein	NP_032097.1	Mus_musculus_protein
OG0000141	XP_038411939.1	Canis_lupus_protein	XP_008765857.1	Rattus_norvegicus_protein
OG0000141	XP_005559077.1	Macaca_fascicularis_protein	XP_008765857.1	Rattus_norvegicus_protein
OG0000141	XP_038411930.1	Canis_lupus_protein	NP_001345970.1	Mus_musculus_protein
OG0000141	XP_038390770.1	Canis_lupus_protein	XP_005558501.1	Macaca_fascicularis_protein
OG0000141	XP_005558501.1	Macaca_fascicularis_protein	NP_001334243.1	Mus_musculus_protein
OG0000141	NP_001334243.1	Mus_musculus_protein	NP_058761.2	Rattus_norvegicus_protein
OG0000141	XP_038390770.1	Canis_lupus_protein	NP_001334243.1	Mus_musculus_protein
OG0000141	XP_038390770.1	Canis_lupus_protein	NP_058761.2	Rattus_norvegicus_protein
OG0000141	XP_005558501.1	Macaca_fascicularis_protein	NP_058761.2	Rattus_norvegicus_protein
OG0000141	XP_005558510.1	Macaca_fascicularis_protein	NP_899155.1	Rattus_norvegicus_protein
OG0000141	XP_005554864.1	Macaca_fascicularis_protein	NP_542153.1	Rattus_norvegicus_protein
OG0000141	XP_038390767.1	Canis_lupus_protein	NP_068613.2	Rattus_norvegicus_protein
OG0000141	XP_015305812.3	Macaca_fascicularis_protein	NP_034382.2	Mus_musculus_protein
OG0000141	NP_034382.2	Mus_musculus_protein	NP_542154.3	Rattus_norvegicus_protein
OG0000141	XP_015305812.3	Macaca_fascicularis_protein	NP_542154.3	Rattus_norvegicus_protein
OG0000143	XP_038395087.1	Canis_lupus_protein	XP_005549387.1	Macaca_fascicularis_protein
OG0000143	XP_005549387.1	Macaca_fascicularis_protein	NP_061359.2	Mus_musculus_protein
OG0000143	NP_061359.2	Mus_musculus_protein	NP_062249.1	Rattus_norvegicus_protein
OG0000143	XP_038395087.1	Canis_lupus_protein	NP_061359.2	Mus_musculus_protein
OG0000143	XP_038395087.1	Canis_lupus_protein	NP_062249.1	Rattus_norvegicus_protein
OG0000143	XP_005549387.1	Macaca_fascicularis_protein	NP_062249.1	Rattus_norvegicus_protein
OG0000143	XP_038428352.1	Canis_lupus_protein	XP_005569168.1	Macaca_fascicularis_protein
OG0000143	XP_005569168.1	Macaca_fascicularis_protein	NP_061223.2	Mus_musculus_protein
OG0000143	NP_061223.2	Mus_musculus_protein	NP_062250.1	Rattus_norvegicus_protein
OG0000143	XP_038428352.1	Canis_lupus_protein	NP_061223.2	Mus_musculus_protein
OG0000143	XP_038428352.1	Canis_lupus_protein	NP_062250.1	Rattus_norvegicus_protein
OG0000143	XP_005569168.1	Macaca_fascicularis_protein	NP_062250.1	Rattus_norvegicus_protein
OG0000143	XP_038411142.1	Canis_lupus_protein	XP_005563875.1	Macaca_fascicularis_protein
OG0000143	XP_038411142.1	Canis_lupus_protein	NP_035870.1	Mus_musculus_protein
OG0000143	XP_038411142.1	Canis_lupus_protein	NP_037143.2	Rattus_norvegicus_protein
OG0000143	XP_005563875.1	Macaca_fascicularis_protein	NP_035870.1	Mus_musculus_protein
OG0000143	XP_005563875.1	Macaca_fascicularis_protein	NP_037143.2	Rattus_norvegicus_protein
OG0000143	NP_035870.1	Mus_musculus_protein	NP_037143.2	Rattus_norvegicus_protein
OG0000143	XP_038416679.1	Canis_lupus_protein	XP_005576642.1	Macaca_fascicularis_protein
OG0000143	XP_038416679.1	Canis_lupus_protein	NP_035869.1	Mus_musculus_protein
OG0000143	XP_038416679.1	Canis_lupus_protein	NP_037185.1	Rattus_norvegicus_protein
OG0000143	XP_005576642.1	Macaca_fascicularis_protein	NP_035869.1	Mus_musculus_protein
OG0000143	XP_005576642.1	Macaca_fascicularis_protein	NP_037185.1	Rattus_norvegicus_protein
OG0000143	NP_035869.1	Mus_musculus_protein	NP_037185.1	Rattus_norvegicus_protein
OG0000143	XP_038431678.1	Canis_lupus_protein	NP_035868.1	Mus_musculus_protein
OG0000143	XP_038431678.1	Canis_lupus_protein	NP_037184.1	Rattus_norvegicus_protein
OG0000143	XP_038431678.1	Canis_lupus_protein	XP_045219673.1	Macaca_fascicularis_protein
OG0000143	NP_035868.1	Mus_musculus_protein	NP_037184.1	Rattus_norvegicus_protein
OG0000143	NP_035868.1	Mus_musculus_protein	XP_045219673.1	Macaca_fascicularis_protein
OG0000143	NP_037184.1	Rattus_norvegicus_protein	XP_045219673.1	Macaca_fascicularis_protein
OG0000144	XP_045252178.1	Macaca_fascicularis_protein	NP_001395890.1	Rattus_norvegicus_protein
OG0000144	XP_038400283.1	Canis_lupus_protein	NP_703196.2	Rattus_norvegicus_protein
OG0000144	NP_032596.1	Mus_musculus_protein	NP_037224.1	Rattus_norvegicus_protein
OG0000144	NP_034909.2	Mus_musculus_protein	NP_599159.1	Rattus_norvegicus_protein
OG0000145	XP_038437054.1	Canis_lupus_protein	XP_005548903.3	Macaca_fascicularis_protein
OG0000145	XP_038437054.1	Canis_lupus_protein	NP_001395798.1	Rattus_norvegicus_protein
OG0000145	XP_005548903.3	Macaca_fascicularis_protein	NP_001395798.1	Rattus_norvegicus_protein
OG0000145	NP_038735.2	Mus_musculus_protein	NP_001099366.1	Rattus_norvegicus_protein
OG0000145	XP_038437055.1	Canis_lupus_protein	NP_038735.2	Mus_musculus_protein
OG0000145	XP_038437055.1	Canis_lupus_protein	NP_001099366.1	Rattus_norvegicus_protein
OG0000145	XP_038437051.1	Canis_lupus_protein	XP_015302174.1	Macaca_fascicularis_protein
OG0000145	XP_038437051.1	Canis_lupus_protein	NP_001102796.1	Rattus_norvegicus_protein
OG0000145	XP_015302174.1	Macaca_fascicularis_protein	NP_001102796.1	Rattus_norvegicus_protein
OG0000145	XP_038437052.1	Canis_lupus_protein	XP_005548904.3	Macaca_fascicularis_protein
OG0000145	XP_005548904.3	Macaca_fascicularis_protein	NP_038741.1	Mus_musculus_protein
OG0000145	NP_038741.1	Mus_musculus_protein	XP_002727899.3	Rattus_norvegicus_protein
OG0000145	XP_038437052.1	Canis_lupus_protein	NP_038741.1	Mus_musculus_protein
OG0000145	XP_038437052.1	Canis_lupus_protein	XP_002727899.3	Rattus_norvegicus_protein
OG0000145	XP_005548904.3	Macaca_fascicularis_protein	XP_002727899.3	Rattus_norvegicus_protein
OG0000145	XP_038437657.1	Canis_lupus_protein	XP_015302173.3	Macaca_fascicularis_protein
OG0000145	XP_015302173.3	Macaca_fascicularis_protein	NP_081431.1	Mus_musculus_protein
OG0000145	NP_081431.1	Mus_musculus_protein	XP_006248179.1	Rattus_norvegicus_protein
OG0000145	XP_038437657.1	Canis_lupus_protein	NP_081431.1	Mus_musculus_protein
OG0000145	XP_038437657.1	Canis_lupus_protein	XP_006248179.1	Rattus_norvegicus_protein
OG0000145	XP_015302173.3	Macaca_fascicularis_protein	XP_006248179.1	Rattus_norvegicus_protein
OG0000145	NP_081446.1	Mus_musculus_protein	XP_002727896.1	Rattus_norvegicus_protein
OG0000145	NP_034801.1	Mus_musculus_protein	XP_008766842.1	Rattus_norvegicus_protein
OG0000146	NP_001003966.1	Canis_lupus_protein	XP_005583477.3	Macaca_fascicularis_protein
OG0000146	XP_005583477.3	Macaca_fascicularis_protein	NP_035461.2	Mus_musculus_protein
OG0000146	NP_035461.2	Mus_musculus_protein	NP_001099292.1	Rattus_norvegicus_protein
OG0000146	NP_001003966.1	Canis_lupus_protein	NP_035461.2	Mus_musculus_protein
OG0000146	NP_001003966.1	Canis_lupus_protein	NP_001099292.1	Rattus_norvegicus_protein
OG0000146	XP_005583477.3	Macaca_fascicularis_protein	NP_001099292.1	Rattus_norvegicus_protein
OG0000146	NP_001005255.1	Canis_lupus_protein	XP_005583480.1	Macaca_fascicularis_protein
OG0000146	XP_005583480.1	Macaca_fascicularis_protein	NP_067418.1	Mus_musculus_protein
OG0000146	NP_067418.1	Mus_musculus_protein	NP_001007613.1	Rattus_norvegicus_protein
OG0000146	NP_001005255.1	Canis_lupus_protein	NP_067418.1	Mus_musculus_protein
OG0000146	NP_001005255.1	Canis_lupus_protein	NP_001007613.1	Rattus_norvegicus_protein
OG0000146	XP_005583480.1	Macaca_fascicularis_protein	NP_001007613.1	Rattus_norvegicus_protein
OG0000146	NP_001003297.1	Canis_lupus_protein	XP_005583479.1	Macaca_fascicularis_protein
OG0000146	XP_005583479.1	Macaca_fascicularis_protein	NP_035460.1	Mus_musculus_protein
OG0000146	NP_035460.1	Mus_musculus_protein	NP_062078.1	Rattus_norvegicus_protein
OG0000146	NP_001003297.1	Canis_lupus_protein	NP_035460.1	Mus_musculus_protein
OG0000146	NP_001003297.1	Canis_lupus_protein	NP_062078.1	Rattus_norvegicus_protein
OG0000146	XP_005583479.1	Macaca_fascicularis_protein	NP_062078.1	Rattus_norvegicus_protein
OG0000146	NP_001003051.1	Canis_lupus_protein	XP_005592088.2	Macaca_fascicularis_protein
OG0000146	XP_045231089.1	Macaca_fascicularis_protein	NP_038682.1	Mus_musculus_protein
OG0000146	XP_005583552.3	Macaca_fascicularis_protein	NP_035468.1	Mus_musculus_protein
OG0000146	NP_033165.1	Mus_musculus_protein	NP_001012357.1	Rattus_norvegicus_protein
OG0000146	XP_038402079.1	Canis_lupus_protein	NP_033165.1	Mus_musculus_protein
OG0000146	XP_038402079.1	Canis_lupus_protein	NP_001012357.1	Rattus_norvegicus_protein
OG0000147	NP_001003142.2	Canis_lupus_protein	XP_045220553.1	Macaca_fascicularis_protein
OG0000147	XP_045220553.1	Macaca_fascicularis_protein	NP_001276655.1	Mus_musculus_protein
OG0000147	NP_001276655.1	Mus_musculus_protein	XP_063141587.1	Rattus_norvegicus_protein
OG0000147	NP_001003142.2	Canis_lupus_protein	NP_001276655.1	Mus_musculus_protein
OG0000147	NP_001003142.2	Canis_lupus_protein	XP_063141587.1	Rattus_norvegicus_protein
OG0000147	XP_045220553.1	Macaca_fascicularis_protein	XP_063141587.1	Rattus_norvegicus_protein
OG0000147	XP_038437815.1	Canis_lupus_protein	XP_063126240.1	Rattus_norvegicus_protein
OG0000148	NP_031803.3	Mus_musculus_protein	NP_775411.1	Rattus_norvegicus_protein
OG0000148	XP_038441509.1	Canis_lupus_protein	NP_031803.3	Mus_musculus_protein
OG0000148	XP_038441509.1	Canis_lupus_protein	NP_775411.1	Rattus_norvegicus_protein
OG0000148	XP_038441037.1	Canis_lupus_protein	XP_005574154.2	Macaca_fascicularis_protein
OG0000148	XP_005574154.2	Macaca_fascicularis_protein	NP_081286.1	Mus_musculus_protein
OG0000148	XP_038441037.1	Canis_lupus_protein	NP_081286.1	Mus_musculus_protein
OG0000148	XP_065382519.1	Macaca_fascicularis_protein	XP_038940147.1	Rattus_norvegicus_protein
OG0000148	XP_038415686.1	Canis_lupus_protein	NP_001100043.2	Rattus_norvegicus_protein
OG0000148	XP_038415686.1	Canis_lupus_protein	NP_694716.2	Mus_musculus_protein
OG0000148	NP_001100043.2	Rattus_norvegicus_protein	NP_694716.2	Mus_musculus_protein
OG0000148	NP_001074370.1	Canis_lupus_protein	XP_005546668.1	Macaca_fascicularis_protein
OG0000148	NP_001074370.1	Canis_lupus_protein	NP_034097.1	Mus_musculus_protein
OG0000148	XP_005546668.1	Macaca_fascicularis_protein	NP_034097.1	Mus_musculus_protein
OG0000149	NP_001091024.1	Canis_lupus_protein	NP_444490.2	Mus_musculus_protein
OG0000149	XP_011244785.1	Mus_musculus_protein	NP_001100454.1	Rattus_norvegicus_protein
OG0000149	XP_038396610.1	Canis_lupus_protein	XP_011244785.1	Mus_musculus_protein
OG0000149	XP_038396610.1	Canis_lupus_protein	NP_001100454.1	Rattus_norvegicus_protein
OG0000149	NP_081496.2	Mus_musculus_protein	NP_001102497.1	Rattus_norvegicus_protein
OG0000149	XP_038396608.1	Canis_lupus_protein	NP_081496.2	Mus_musculus_protein
OG0000149	XP_038396608.1	Canis_lupus_protein	NP_001102497.1	Rattus_norvegicus_protein
OG0000149	XP_038396603.1	Canis_lupus_protein	XP_065393749.1	Macaca_fascicularis_protein
OG0000149	XP_038396607.1	Canis_lupus_protein	XP_015297870.1	Macaca_fascicularis_protein
OG0000149	XP_038396607.1	Canis_lupus_protein	NP_001100453.1	Rattus_norvegicus_protein
OG0000149	XP_015297870.1	Macaca_fascicularis_protein	NP_001100453.1	Rattus_norvegicus_protein
OG0000149	XP_006524968.4	Mus_musculus_protein	NP_955403.2	Rattus_norvegicus_protein
OG0000149	XP_005590891.3	Macaca_fascicularis_protein	NP_034911.3	Mus_musculus_protein
OG0000149	NP_034911.3	Mus_musculus_protein	XP_063124997.1	Rattus_norvegicus_protein
OG0000149	XP_005590891.3	Macaca_fascicularis_protein	XP_063124997.1	Rattus_norvegicus_protein
OG0000150	XP_038432622.1	Canis_lupus_protein	XP_005570086.1	Macaca_fascicularis_protein
OG0000150	XP_005544916.2	Macaca_fascicularis_protein	XP_038967504.1	Rattus_norvegicus_protein
OG0000150	XP_038381985.1	Canis_lupus_protein	XP_045247440.2	Macaca_fascicularis_protein
OG0000150	NP_001152799.1	Canis_lupus_protein	XP_005582781.1	Macaca_fascicularis_protein
OG0000150	NP_001152799.1	Canis_lupus_protein	NP_033230.2	Mus_musculus_protein
OG0000150	XP_005582781.1	Macaca_fascicularis_protein	NP_033230.2	Mus_musculus_protein
OG0000150	XP_038404773.1	Canis_lupus_protein	XP_005580560.3	Macaca_fascicularis_protein
OG0000150	XP_038404773.1	Canis_lupus_protein	XP_063139542.1	Rattus_norvegicus_protein
OG0000150	XP_038404773.1	Canis_lupus_protein	NP_766247.2	Mus_musculus_protein
OG0000150	XP_005580560.3	Macaca_fascicularis_protein	XP_063139542.1	Rattus_norvegicus_protein
OG0000150	XP_005580560.3	Macaca_fascicularis_protein	NP_766247.2	Mus_musculus_protein
OG0000150	XP_063139542.1	Rattus_norvegicus_protein	NP_766247.2	Mus_musculus_protein
OG0000150	NP_445946.2	Rattus_norvegicus_protein	NP_062361.1	Mus_musculus_protein
OG0000150	NP_001152798.1	Canis_lupus_protein	XP_065380179.1	Macaca_fascicularis_protein
OG0000150	NP_001152798.1	Canis_lupus_protein	NP_620182.1	Rattus_norvegicus_protein
OG0000150	NP_001152798.1	Canis_lupus_protein	NP_035530.2	Mus_musculus_protein
OG0000150	XP_065380179.1	Macaca_fascicularis_protein	NP_620182.1	Rattus_norvegicus_protein
OG0000150	XP_065380179.1	Macaca_fascicularis_protein	NP_035530.2	Mus_musculus_protein
OG0000150	NP_620182.1	Rattus_norvegicus_protein	NP_035530.2	Mus_musculus_protein
OG0000150	XP_038428436.1	Canis_lupus_protein	XP_065379309.1	Macaca_fascicularis_protein
OG0000150	XP_038428436.1	Canis_lupus_protein	NP_001102433.1	Rattus_norvegicus_protein
OG0000150	XP_038428436.1	Canis_lupus_protein	NP_569718.1	Mus_musculus_protein
OG0000150	XP_065379309.1	Macaca_fascicularis_protein	NP_001102433.1	Rattus_norvegicus_protein
OG0000150	XP_065379309.1	Macaca_fascicularis_protein	NP_569718.1	Mus_musculus_protein
OG0000150	NP_001102433.1	Rattus_norvegicus_protein	NP_569718.1	Mus_musculus_protein
OG0000151	XP_038392521.1	Canis_lupus_protein	XP_015292963.3	Macaca_fascicularis_protein
OG0000151	XP_015292963.3	Macaca_fascicularis_protein	NP_031466.2	Mus_musculus_protein
OG0000151	NP_031466.2	Mus_musculus_protein	NP_001099268.2	Rattus_norvegicus_protein
OG0000151	XP_038392521.1	Canis_lupus_protein	NP_031466.2	Mus_musculus_protein
OG0000151	XP_038392521.1	Canis_lupus_protein	NP_001099268.2	Rattus_norvegicus_protein
OG0000151	XP_015292963.3	Macaca_fascicularis_protein	NP_001099268.2	Rattus_norvegicus_protein
OG0000151	NP_035916.2	Mus_musculus_protein	NP_001099263.1	Rattus_norvegicus_protein
OG0000151	XP_038391452.1	Canis_lupus_protein	NP_035916.2	Mus_musculus_protein
OG0000151	XP_038391452.1	Canis_lupus_protein	NP_001099263.1	Rattus_norvegicus_protein
OG0000151	XP_038392720.1	Canis_lupus_protein	XP_045231310.1	Macaca_fascicularis_protein
OG0000151	XP_045231310.1	Macaca_fascicularis_protein	NP_033789.1	Mus_musculus_protein
OG0000151	NP_033789.1	Mus_musculus_protein	NP_695213.1	Rattus_norvegicus_protein
OG0000151	XP_038392720.1	Canis_lupus_protein	NP_033789.1	Mus_musculus_protein
OG0000151	XP_038392720.1	Canis_lupus_protein	NP_695213.1	Rattus_norvegicus_protein
OG0000151	XP_045231310.1	Macaca_fascicularis_protein	NP_695213.1	Rattus_norvegicus_protein
OG0000151	XP_038392522.1	Canis_lupus_protein	XP_005582748.3	Macaca_fascicularis_protein
OG0000151	XP_005582748.3	Macaca_fascicularis_protein	XP_006532097.1	Mus_musculus_protein
OG0000151	XP_006532097.1	Mus_musculus_protein	NP_001100484.1	Rattus_norvegicus_protein
OG0000151	XP_038392522.1	Canis_lupus_protein	XP_006532097.1	Mus_musculus_protein
OG0000151	XP_038392522.1	Canis_lupus_protein	NP_001100484.1	Rattus_norvegicus_protein
OG0000151	XP_005582748.3	Macaca_fascicularis_protein	NP_001100484.1	Rattus_norvegicus_protein
OG0000151	XP_038391450.1	Canis_lupus_protein	NP_001034466.1	Rattus_norvegicus_protein
OG0000151	XP_038392520.1	Canis_lupus_protein	XP_006532099.1	Mus_musculus_protein
OG0000151	XP_006532099.1	Mus_musculus_protein	XP_038942858.1	Rattus_norvegicus_protein
OG0000151	XP_038392520.1	Canis_lupus_protein	XP_038942858.1	Rattus_norvegicus_protein
OG0000151	NP_001192042.1	Canis_lupus_protein	XP_005565166.2	Macaca_fascicularis_protein
